"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_809",750,241,496,"F",33,"VIC","Urban","Tablet_iOS","App","Daily",47,"12:00 AM - 6:00 AM",3,3,4,"BNPL","Y",29,0
"CXAUQ_1116",750,228,230,"M",30,"VIC","Urban","Phone_Android","Browser","Weekly",60,"12:00 AM - 6:00 AM",1,5,4,"BNPL","N",0,0
"CXAUQ_2221",40,83,303,"F",26,"TAS","Urban","Phone_iOS","App","Weekly",0,"6:00 AM - 12:00 PM",3,1,1,"BNPL","Y",5,0
"CXAUQ_549",900,87,494,"F",34,"VIC","Urban","Phone_iOS","Browser","Weekly",8,"12:00 PM - 6:00 PM",2,1,4,"BNPL","N",0,0
"CXAUQ_2737",1350,259,113,"M",55,"NSW","Urban","Tablet_Android","App","Daily",26,"6:00 PM - 12:00 AM",8,3,4,"BNPL","Y",12,0
"CXAUQ_696",350,71,211,"F",27,"VIC","Rural","Phone_iOS","Browser","Weekly",11,"12:00 PM - 6:00 PM",5,2,2,"BNPL","N",0,0
"CXAUQ_1812",1050,295,341,"M",57,"TAS","Rural","Tablet_Android","App","Monthly",25,"6:00 AM - 12:00 PM",7,5,4,"BNPL","Y",25,0
"CXAUQ_627",650,75,363,"M",28,"ACT","Urban","Tablet_Android","App","Monthly",22,"12:00 PM - 6:00 PM",5,4,4,"BNPL","Y",5,0
"CXAUQ_42",40,224,0,"M",50,"SA","Urban","Phone_iOS","App","Weekly",0,"12:00 PM - 6:00 PM",5,3,3,"eWallet","Y",12,0
"CXAUQ_1012",287,153,451,"F",62,"WA","Rural","Tablet_iOS","Browser","Daily",2,"12:00 AM - 6:00 AM",5,2,4,"eWallet","N",0,0
"CXAUQ_773",900,50,421,"F",46,"TAS","Urban","Tablet_Android","Browser","Monthly",10,"12:00 PM - 6:00 PM",6,4,4,"Card","N",0,0
"CXAUQ_353",600,151,0,"F",45,"ACT","Urban","Phone_iOS","App","Monthly",54,"12:00 PM - 6:00 PM",5,1,4,"BNPL","Y",25,0
"CXAUQ_1413",40,83,182,"M",30,"ACT","Urban","Phone_iOS","Browser","Weekly",45,"6:00 PM - 12:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_408",400,231,0,"M",30,"VIC","Urban","Tablet_iOS","Browser","Monthly",21,"12:00 PM - 6:00 PM",4,2,3,"Card","N",0,0
"CXAUQ_8",40,152,152,"M",22,"VIC","Urban","Phone_iOS","App","Daily",53,"12:00 PM - 6:00 PM",5,3,3,"eWallet","Y",24,0
"CXAUQ_714",40,152,251,"F",27,"TAS","Rural","Phone_iOS","Browser","Weekly",27,"12:00 PM - 6:00 PM",2,3,2,"BNPL","N",0,0
"CXAUQ_93",40,125,63,"M",25,"VIC","Rural","Phone_iOS","App","Daily",2,"12:00 PM - 6:00 PM",3,1,4,"Card","Y",27,5
"CXAUQ_1967",40,82,379,"F",60,"WA","Rural","Phone_iOS","Browser","Daily",11,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_245",350,167,259,"M",35,"TAS","Urban","Tablet_iOS","Browser","Monthly",34,"12:00 PM - 6:00 PM",6,2,3,"Card","N",0,0
"CXAUQ_166",40,111,278,"M",31,"NSW","Rural","Phone_iOS","App","Daily",16,"12:00 PM - 6:00 PM",4,1,3,"BNPL","Y",20,0
"CXAUQ_168",1150,154,40,"F",46,"QLD","Urban","Phone_Android","App","Monthly",5,"12:00 PM - 6:00 PM",6,4,4,"eWallet","Y",30,0
"CXAUQ_1720",40,50,435,"F",40,"VIC","Rural","Phone_iOS","Browser","Daily",21,"6:00 PM - 12:00 AM",1,3,2,"BNPL","N",0,0
"CXAUQ_502",950,219,0,"F",58,"ACT","Urban","Phone_Android","App","Monthly",1,"12:00 PM - 6:00 PM",3,5,4,"BNPL","Y",14,0
"CXAUQ_1943",40,154,143,"F",41,"VIC","Urban","Phone_iOS","Browser","Daily",58,"6:00 AM - 12:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_1631",40,252,307,"M",30,"NSW","Urban","Tablet_Android","Browser","Daily",15,"6:00 PM - 12:00 AM",1,5,1,"BNPL","N",0,0
"CXAUQ_2155",40,50,389,"F",38,"NT","Urban","Tablet_iOS","Browser","Daily",18,"6:00 AM - 12:00 PM",3,2,1,"BNPL","N",0,0
"CXAUQ_820",300,134,217,"F",24,"QLD","Urban","Phone_iOS","Browser","Monthly",41,"12:00 AM - 6:00 AM",2,5,3,"eWallet","N",0,0
"CXAUQ_2412",40,59,349,"M",53,"SA","Urban","Phone_Android","Browser","Daily",40,"6:00 AM - 12:00 PM",1,3,2,"BNPL","N",0,0
"CXAUQ_428",1000,161,0,"M",43,"WA","Urban","Tablet_Android","App","Monthly",2,"12:00 PM - 6:00 PM",10,5,4,"BNPL","Y",9,0
"CXAUQ_1376",200,89,354,"F",26,"TAS","Urban","Tablet_iOS","App","Weekly",16,"6:00 PM - 12:00 AM",5,1,2,"BNPL","Y",7,0
"CXAUQ_2364",40,100,292,"F",46,"WA","Urban","Phone_Android","Browser","Weekly",3,"6:00 AM - 12:00 PM",1,3,1,"BNPL","N",0,0
"CXAUQ_1339",40,96,309,"M",43,"VIC","Urban","Phone_iOS","App","Daily",31,"6:00 PM - 12:00 AM",3,2,2,"BNPL","Y",19,0
"CXAUQ_1499",350,113,389,"F",33,"NSW","Urban","Phone_iOS","App","Daily",22,"6:00 PM - 12:00 AM",4,3,2,"BNPL","Y",20,0
"CXAUQ_565",1350,177,0,"F",56,"WA","Urban","Phone_iOS","Browser","Weekly",15,"12:00 PM - 6:00 PM",4,5,4,"BNPL","N",0,0
"CXAUQ_1000",183,98,471,"M",65,"SA","Urban","Tablet_Android","Browser","Daily",37,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_1151",40,50,124,"F",25,"TAS","Urban","Phone_iOS","Browser","Monthly",40,"12:00 AM - 6:00 AM",3,3,3,"eWallet","N",0,0
"CXAUQ_825",40,65,408,"M",26,"VIC","Urban","Phone_iOS","App","Daily",3,"12:00 AM - 6:00 AM",4,2,1,"BNPL","Y",25,0
"CXAUQ_2276",600,165,491,"M",35,"QLD","Rural","Phone_iOS","Browser","Weekly",45,"6:00 AM - 12:00 PM",6,1,4,"BNPL","N",0,0
"CXAUQ_1365",40,50,268,"F",40,"NSW","Urban","Phone_iOS","Browser","Daily",12,"6:00 PM - 12:00 AM",5,2,1,"BNPL","N",0,0
"CXAUQ_2039",1050,181,105,"M",54,"NSW","Urban","Tablet_Android","Browser","Weekly",41,"6:00 AM - 12:00 PM",14,5,4,"eWallet","N",0,0
"CXAUQ_1846",700,186,64,"M",49,"VIC","Rural","Phone_iOS","Browser","Daily",14,"6:00 AM - 12:00 PM",2,3,4,"eWallet","N",0,0
"CXAUQ_1990",40,65,40,"F",38,"SA","Urban","Phone_iOS","App","Weekly",18,"6:00 AM - 12:00 PM",1,2,3,"eWallet","Y",30,0
"CXAUQ_2408",650,50,309,"F",35,"ACT","Rural","Phone_Android","Browser","Weekly",60,"6:00 AM - 12:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_2227",40,50,479,"F",22,"NSW","Urban","Tablet_iOS","App","Daily",58,"6:00 AM - 12:00 PM",4,3,1,"BNPL","Y",2,0
"CXAUQ_1668",1050,158,301,"M",59,"VIC","Urban","Tablet_Android","App","Monthly",3,"6:00 PM - 12:00 AM",4,4,4,"BNPL","Y",21,0
"CXAUQ_576",40,50,40,"M",58,"WA","Rural","Phone_Android","Browser","Weekly",4,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_717",1600,288,0,"M",59,"WA","Urban","Tablet_Android","App","Weekly",58,"12:00 PM - 6:00 PM",9,5,4,"BNPL","Y",17,7
"CXAUQ_7",40,240,120,"M",33,"VIC","Urban","Phone_iOS","Browser","Daily",1,"12:00 PM - 6:00 PM",5,3,3,"eWallet","N",0,0
"CXAUQ_1084",40,226,81,"F",20,"VIC","Rural","Tablet_iOS","Browser","Weekly",52,"12:00 AM - 6:00 AM",1,2,4,"eWallet","N",0,0
"CXAUQ_594",40,58,40,"F",56,"NSW","Urban","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",1,3,3,"eWallet","Y",10,0
"CXAUQ_1532",40,208,40,"M",23,"VIC","Urban","Phone_iOS","Browser","Daily",60,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_553",1050,241,0,"F",48,"NT","Urban","Phone_Android","App","Monthly",2,"12:00 PM - 6:00 PM",10,5,4,"BNPL","Y",23,0
"CXAUQ_679",40,59,255,"F",27,"NSW","Urban","Phone_iOS","Browser","Daily",44,"12:00 PM - 6:00 PM",6,1,3,"Card","N",0,0
"CXAUQ_2615",800,259,111,"F",59,"SA","Rural","Tablet_Android","Browser","Monthly",31,"6:00 PM - 12:00 AM",7,4,4,"BNPL","N",0,0
"CXAUQ_573",500,245,373,"F",38,"NSW","Urban","Tablet_Android","Browser","Daily",17,"12:00 PM - 6:00 PM",5,2,4,"Card","N",0,0
"CXAUQ_2546",350,92,128,"M",26,"NT","Urban","Tablet_iOS","Browser","Weekly",33,"6:00 PM - 12:00 AM",3,3,3,"Card","N",0,0
"CXAUQ_1188",1100,196,85,"F",50,"NSW","Rural","Tablet_Android","Browser","Daily",29,"12:00 AM - 6:00 AM",11,3,4,"eWallet","N",0,0
"CXAUQ_1605",1200,228,415,"F",55,"SA","Urban","Tablet_Android","App","Monthly",57,"6:00 PM - 12:00 AM",8,5,4,"BNPL","Y",21,0
"CXAUQ_2429",1250,104,54,"M",51,"VIC","Urban","Tablet_Android","Browser","Weekly",59,"6:00 AM - 12:00 PM",6,4,4,"BNPL","N",0,0
"CXAUQ_2742",1150,282,69,"M",56,"NSW","Urban","Phone_iOS","Browser","Daily",10,"6:00 PM - 12:00 AM",11,3,4,"BNPL","N",0,0
"CXAUQ_2493",1050,221,416,"M",55,"NSW","Rural","Tablet_Android","Browser","Daily",48,"6:00 PM - 12:00 AM",1,5,4,"BNPL","N",0,0
"CXAUQ_2466",40,250,248,"M",28,"VIC","Urban","Phone_iOS","Browser","Daily",46,"6:00 PM - 12:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_192",300,143,40,"F",37,"NT","Urban","Tablet_iOS","App","Weekly",32,"12:00 PM - 6:00 PM",1,1,3,"eWallet","Y",2,0
"CXAUQ_146",1050,60,280,"M",58,"QLD","Rural","Tablet_Android","App","Monthly",35,"12:00 PM - 6:00 PM",7,5,4,"BNPL","Y",8,0
"CXAUQ_2683",850,184,269,"F",52,"NSW","Urban","Tablet_Android","Browser","Monthly",54,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_806",40,59,480,"F",48,"QLD","Urban","Tablet_iOS","Browser","Weekly",10,"12:00 AM - 6:00 AM",5,4,1,"BNPL","N",0,0
"CXAUQ_2702",1600,50,63,"F",53,"NSW","Urban","Phone_iOS","Browser","Daily",12,"6:00 PM - 12:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_2499",40,109,243,"M",26,"NSW","Urban","Phone_iOS","Browser","Daily",1,"6:00 PM - 12:00 AM",3,1,3,"eWallet","N",0,0
"CXAUQ_2311",1350,244,345,"F",45,"WA","Urban","Tablet_iOS","Browser","Monthly",21,"6:00 AM - 12:00 PM",6,1,4,"BNPL","N",0,0
"CXAUQ_470",1200,269,0,"M",44,"ACT","Rural","Phone_Android","App","Monthly",14,"12:00 PM - 6:00 PM",9,4,4,"BNPL","Y",8,0
"CXAUQ_2253",40,92,161,"F",34,"VIC","Rural","Phone_iOS","App","Daily",41,"6:00 AM - 12:00 PM",3,2,4,"eWallet","Y",12,0
"CXAUQ_1263",40,50,326,"F",26,"NSW","Urban","Phone_Android","Browser","Daily",38,"12:00 AM - 6:00 AM",1,2,1,"BNPL","N",0,0
"CXAUQ_662",1350,205,0,"F",47,"NSW","Rural","Tablet_Android","Browser","Daily",57,"12:00 PM - 6:00 PM",3,5,4,"Card","N",0,0
"CXAUQ_903",950,97,0,"F",48,"NSW","Urban","Phone_Android","Browser","Daily",22,"12:00 AM - 6:00 AM",10,5,4,"BNPL","N",0,0
"CXAUQ_2837",40,210,105,"M",20,"SA","Rural","Phone_Android","Browser","Daily",52,"6:00 PM - 12:00 AM",1,1,4,"eWallet","N",0,0
"CXAUQ_2057",950,181,368,"F",51,"NT","Urban","Phone_Android","Browser","Weekly",5,"6:00 AM - 12:00 PM",5,5,4,"BNPL","N",0,0
"CXAUQ_254",40,183,120,"M",37,"SA","Urban","Phone_iOS","App","Weekly",35,"12:00 PM - 6:00 PM",3,2,3,"eWallet","Y",9,0
"CXAUQ_2824",40,157,383,"M",28,"NSW","Rural","Phone_Android","App","Daily",0,"6:00 PM - 12:00 AM",6,1,4,"eWallet","Y",14,0
"CXAUQ_653",40,193,193,"M",24,"NSW","Rural","Tablet_iOS","App","Monthly",22,"12:00 PM - 6:00 PM",4,2,4,"eWallet","Y",20,0
"CXAUQ_2339",40,78,167,"M",28,"VIC","Rural","Phone_iOS","Browser","Weekly",10,"6:00 AM - 12:00 PM",5,1,4,"eWallet","N",0,0
"CXAUQ_326",350,160,0,"F",41,"NSW","Urban","Tablet_iOS","Browser","Daily",32,"12:00 PM - 6:00 PM",6,2,3,"Card","N",0,0
"CXAUQ_1654",1700,241,61,"M",59,"SA","Urban","Phone_Android","App","Monthly",3,"6:00 PM - 12:00 AM",9,4,4,"eWallet","Y",15,0
"CXAUQ_1384",40,180,408,"M",31,"ACT","Urban","Tablet_iOS","Browser","Weekly",48,"6:00 PM - 12:00 AM",3,3,2,"BNPL","N",0,0
"CXAUQ_2794",750,77,279,"F",59,"NSW","Rural","Tablet_Android","Browser","Monthly",37,"6:00 PM - 12:00 AM",3,4,4,"BNPL","N",0,0
"CXAUQ_1248",750,260,405,"M",60,"NSW","Urban","Tablet_Android","Browser","Weekly",18,"12:00 AM - 6:00 AM",13,4,4,"BNPL","N",0,0
"CXAUQ_2388",1400,88,317,"M",55,"ACT","Urban","Tablet_Android","App","Weekly",33,"6:00 AM - 12:00 PM",5,3,4,"BNPL","Y",30,0
"CXAUQ_1055",40,50,150,"F",22,"VIC","Urban","Tablet_iOS","Browser","Weekly",9,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_2646",1200,159,154,"F",56,"QLD","Urban","Phone_Android","App","Weekly",53,"6:00 PM - 12:00 AM",7,5,4,"BNPL","Y",24,8
"CXAUQ_1738",40,129,207,"M",29,"NSW","Rural","Phone_iOS","Browser","Daily",56,"6:00 PM - 12:00 AM",5,2,2,"BNPL","N",0,0
"CXAUQ_324",40,290,0,"F",27,"NSW","Urban","Tablet_iOS","Browser","Weekly",51,"12:00 PM - 6:00 PM",2,1,3,"eWallet","N",0,0
"CXAUQ_1627",450,53,266,"M",29,"SA","Urban","Phone_Android","App","Weekly",19,"6:00 PM - 12:00 AM",4,4,4,"BNPL","Y",7,0
"CXAUQ_2843",900,50,0,"M",49,"TAS","Urban","Tablet_Android","App","Weekly",8,"6:00 PM - 12:00 AM",2,3,4,"BNPL","Y",21,4
"CXAUQ_1451",40,52,227,"F",31,"TAS","Urban","Phone_iOS","Browser","Daily",14,"6:00 PM - 12:00 AM",1,1,1,"BNPL","N",0,0
"CXAUQ_1102",900,168,130,"M",58,"NSW","Urban","Tablet_iOS","App","Daily",57,"12:00 AM - 6:00 AM",4,3,4,"eWallet","Y",29,0
"CXAUQ_895",40,194,194,"F",34,"NT","Urban","Phone_iOS","App","Daily",33,"12:00 AM - 6:00 AM",1,2,3,"Card","Y",10,0
"CXAUQ_814",650,245,448,"M",45,"VIC","Rural","Phone_iOS","App","Daily",21,"12:00 AM - 6:00 AM",4,2,4,"BNPL","Y",15,8
"CXAUQ_685",850,107,452,"F",44,"WA","Urban","Tablet_Android","App","Weekly",39,"12:00 PM - 6:00 PM",9,4,4,"BNPL","Y",12,0
"CXAUQ_2749",1600,232,192,"M",51,"NSW","Rural","Tablet_Android","App","Daily",33,"6:00 PM - 12:00 AM",13,5,4,"BNPL","Y",23,0
"CXAUQ_2151",350,50,40,"F",31,"TAS","Rural","Phone_iOS","Browser","Daily",16,"6:00 AM - 12:00 PM",1,2,4,"eWallet","N",0,0
"CXAUQ_1618",1600,228,359,"F",59,"NSW","Urban","Tablet_Android","App","Daily",31,"6:00 PM - 12:00 AM",5,5,4,"BNPL","Y",3,0
"CXAUQ_1751",1300,50,40,"M",52,"SA","Rural","Tablet_Android","Browser","Monthly",24,"6:00 PM - 12:00 AM",11,3,4,"eWallet","N",0,0
"CXAUQ_962",1150,241,348,"M",44,"NSW","Urban","Tablet_iOS","Browser","Monthly",34,"12:00 AM - 6:00 AM",2,3,4,"Card","N",0,0
"CXAUQ_1913",700,166,278,"F",58,"NT","Urban","Tablet_iOS","Browser","Weekly",52,"6:00 AM - 12:00 PM",3,3,4,"BNPL","N",0,0
"CXAUQ_2153",40,247,201,"M",35,"NSW","Urban","Phone_iOS","App","Daily",41,"6:00 AM - 12:00 PM",2,3,2,"BNPL","Y",11,0
"CXAUQ_997",1050,50,0,"F",62,"NSW","Urban","Tablet_Android","Browser","Daily",27,"12:00 AM - 6:00 AM",4,4,4,"eWallet","N",0,0
"CXAUQ_1894",40,170,491,"F",22,"VIC","Urban","Phone_iOS","App","Daily",2,"6:00 AM - 12:00 PM",5,3,2,"BNPL","Y",5,0
"CXAUQ_822",250,85,168,"F",29,"VIC","Urban","Phone_iOS","App","Daily",22,"12:00 AM - 6:00 AM",5,2,1,"BNPL","Y",8,0
"CXAUQ_752",750,149,500,"M",57,"QLD","Rural","Tablet_Android","Browser","Weekly",16,"12:00 PM - 6:00 PM",9,4,4,"BNPL","N",0,0
"CXAUQ_1984",1200,180,345,"M",50,"ACT","Rural","Tablet_Android","Browser","Weekly",35,"6:00 AM - 12:00 PM",11,5,4,"BNPL","N",0,0
"CXAUQ_1178",40,52,266,"F",48,"NSW","Rural","Phone_Android","App","Daily",37,"12:00 AM - 6:00 AM",1,4,3,"BNPL","Y",18,0
"CXAUQ_1737",1050,165,252,"M",41,"VIC","Rural","Tablet_Android","Browser","Monthly",52,"6:00 PM - 12:00 AM",6,3,4,"BNPL","N",0,0
"CXAUQ_2194",40,214,40,"M",21,"NSW","Rural","Phone_iOS","Browser","Daily",47,"6:00 AM - 12:00 PM",5,1,4,"eWallet","N",0,0
"CXAUQ_2848",500,282,0,"F",33,"TAS","Urban","Phone_Android","Browser","Weekly",3,"6:00 PM - 12:00 AM",5,3,4,"Card","N",0,0
"CXAUQ_1154",40,50,204,"F",22,"NSW","Rural","Phone_iOS","Browser","Daily",32,"12:00 AM - 6:00 AM",1,1,2,"BNPL","N",0,0
"CXAUQ_1361",40,121,228,"M",21,"NSW","Urban","Phone_iOS","App","Weekly",10,"6:00 PM - 12:00 AM",3,2,2,"BNPL","Y",22,6
"CXAUQ_504",40,50,0,"F",55,"TAS","Urban","Phone_iOS","Browser","Weekly",26,"12:00 PM - 6:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_2263",40,212,147,"F",25,"QLD","Urban","Phone_Android","Browser","Weekly",5,"6:00 AM - 12:00 PM",6,2,3,"eWallet","N",0,0
"CXAUQ_1550",40,51,279,"M",42,"SA","Rural","Tablet_iOS","App","Weekly",49,"6:00 PM - 12:00 AM",1,1,2,"BNPL","Y",12,0
"CXAUQ_438",950,223,0,"F",43,"NSW","Urban","Phone_iOS","Browser","Daily",3,"12:00 PM - 6:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_2470",1050,274,337,"F",51,"VIC","Urban","Tablet_Android","Browser","Daily",29,"6:00 PM - 12:00 AM",4,5,4,"BNPL","N",0,0
"CXAUQ_1930",40,60,163,"M",54,"WA","Urban","Phone_iOS","Browser","Weekly",32,"6:00 AM - 12:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_2372",40,53,310,"F",60,"NSW","Urban","Phone_Android","Browser","Daily",46,"6:00 AM - 12:00 PM",1,5,1,"BNPL","N",0,0
"CXAUQ_1428",40,205,219,"M",28,"NSW","Urban","Tablet_iOS","Browser","Daily",16,"6:00 PM - 12:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_1055",48,80,40,"M",70,"NSW","Rural","Tablet_iOS","Browser","Daily",44,"12:00 AM - 6:00 AM",3,2,4,"Card","N",0,0
"CXAUQ_325",1250,103,0,"F",46,"NSW","Rural","Phone_Android","Browser","Daily",48,"12:00 PM - 6:00 PM",2,4,4,"BNPL","N",0,0
"CXAUQ_1471",1200,89,46,"M",46,"ACT","Urban","Phone_Android","App","Monthly",59,"6:00 PM - 12:00 AM",9,4,4,"eWallet","Y",30,0
"CXAUQ_2583",1650,222,40,"F",57,"NSW","Urban","Tablet_Android","Browser","Daily",42,"6:00 PM - 12:00 AM",14,5,4,"BNPL","N",0,0
"CXAUQ_348",1600,208,0,"M",52,"NSW","Urban","Tablet_Android","Browser","Daily",12,"12:00 PM - 6:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_2791",950,50,128,"M",38,"SA","Urban","Phone_iOS","Browser","Weekly",17,"6:00 PM - 12:00 AM",6,3,4,"BNPL","N",0,0
"CXAUQ_984",1700,98,0,"M",49,"WA","Urban","Phone_Android","Browser","Monthly",47,"12:00 AM - 6:00 AM",12,4,4,"Card","N",0,0
"CXAUQ_1222",400,50,282,"M",28,"VIC","Rural","Phone_Android","Browser","Monthly",4,"12:00 AM - 6:00 AM",6,3,3,"BNPL","N",0,0
"CXAUQ_2260",40,167,332,"F",23,"NT","Urban","Phone_Android","App","Monthly",36,"6:00 AM - 12:00 PM",1,2,2,"BNPL","Y",5,0
"CXAUQ_1312",40,50,89,"M",25,"VIC","Urban","Phone_iOS","App","Daily",20,"6:00 PM - 12:00 AM",2,1,3,"eWallet","Y",20,0
"CXAUQ_1535",40,50,128,"M",31,"NSW","Urban","Tablet_iOS","Browser","Daily",21,"6:00 PM - 12:00 AM",3,3,3,"eWallet","N",0,0
"CXAUQ_152",40,166,329,"F",44,"SA","Urban","Tablet_iOS","Browser","Monthly",28,"12:00 PM - 6:00 PM",6,4,2,"BNPL","N",0,0
"CXAUQ_2319",1100,50,492,"F",56,"NT","Rural","Tablet_Android","Browser","Weekly",56,"6:00 AM - 12:00 PM",12,4,4,"BNPL","N",0,0
"CXAUQ_1740",1100,289,47,"M",43,"NSW","Urban","Tablet_Android","Browser","Weekly",15,"6:00 PM - 12:00 AM",3,4,4,"eWallet","N",0,0
"CXAUQ_800",550,266,329,"M",55,"WA","Urban","Tablet_Android","Browser","Monthly",51,"12:00 AM - 6:00 AM",12,4,4,"BNPL","N",0,0
"CXAUQ_126",40,118,264,"F",21,"VIC","Urban","Phone_iOS","Browser","Weekly",36,"12:00 PM - 6:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_2636",40,130,40,"F",43,"NSW","Urban","Tablet_iOS","Browser","Daily",47,"6:00 PM - 12:00 AM",3,2,3,"eWallet","N",0,0
"CXAUQ_899",1150,176,0,"F",51,"NT","Urban","Tablet_Android","Browser","Monthly",0,"12:00 AM - 6:00 AM",5,4,4,"BNPL","N",0,0
"CXAUQ_1615",1000,249,40,"M",39,"NT","Urban","Phone_Android","Browser","Monthly",33,"6:00 PM - 12:00 AM",10,3,4,"eWallet","N",0,0
"CXAUQ_2582",1100,244,333,"M",54,"QLD","Rural","Tablet_Android","Browser","Weekly",49,"6:00 PM - 12:00 AM",14,5,4,"BNPL","N",0,0
"CXAUQ_703",550,129,340,"F",36,"NSW","Urban","Phone_iOS","Browser","Daily",42,"12:00 PM - 6:00 PM",1,1,4,"BNPL","N",0,0
"CXAUQ_1100",950,50,219,"M",51,"NSW","Rural","Tablet_Android","Browser","Daily",32,"12:00 AM - 6:00 AM",6,5,4,"BNPL","N",0,0
"CXAUQ_2324",40,298,263,"M",24,"NSW","Urban","Phone_Android","Browser","Daily",1,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_638",40,267,134,"M",25,"NSW","Rural","Tablet_iOS","Browser","Daily",39,"12:00 PM - 6:00 PM",3,5,4,"eWallet","N",0,0
"CXAUQ_2733",1250,50,67,"F",46,"NSW","Urban","Tablet_Android","App","Daily",45,"6:00 PM - 12:00 AM",12,3,4,"BNPL","Y",14,0
"CXAUQ_532",1100,209,0,"M",43,"QLD","Urban","Phone_Android","Browser","Monthly",33,"12:00 PM - 6:00 PM",8,5,4,"BNPL","N",0,0
"CXAUQ_1889",300,121,40,"F",35,"VIC","Urban","Phone_iOS","App","Daily",31,"6:00 AM - 12:00 PM",1,2,3,"eWallet","Y",24,8
"CXAUQ_2797",40,88,59,"M",29,"WA","Rural","Phone_iOS","App","Weekly",4,"6:00 PM - 12:00 AM",1,1,4,"eWallet","Y",27,3
"CXAUQ_1157",900,169,443,"F",44,"NSW","Urban","Tablet_Android","Browser","Daily",6,"12:00 AM - 6:00 AM",12,3,4,"BNPL","N",0,0
"CXAUQ_1013",40,134,190,"M",33,"WA","Urban","Phone_iOS","Browser","Monthly",58,"12:00 AM - 6:00 AM",1,1,3,"eWallet","N",0,0
"CXAUQ_2299",800,50,447,"M",28,"ACT","Urban","Tablet_iOS","App","Monthly",40,"6:00 AM - 12:00 PM",3,5,4,"BNPL","Y",26,5
"CXAUQ_2013",40,110,493,"M",39,"QLD","Urban","Phone_iOS","Browser","Monthly",57,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_2862",1350,50,0,"F",54,"NSW","Urban","Tablet_Android","App","Daily",54,"6:00 PM - 12:00 AM",12,5,4,"BNPL","Y",22,0
"CXAUQ_529",650,222,393,"M",42,"NSW","Urban","Phone_Android","Browser","Daily",54,"12:00 PM - 6:00 PM",9,4,4,"BNPL","N",0,0
"CXAUQ_84",40,230,465,"M",51,"VIC","Rural","Phone_iOS","App","Daily",42,"12:00 PM - 6:00 PM",2,4,4,"eWallet","Y",7,3
"CXAUQ_2504",1150,163,347,"F",53,"VIC","Urban","Tablet_Android","Browser","Monthly",34,"6:00 PM - 12:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_2715",40,113,64,"M",36,"QLD","Urban","Phone_Android","Browser","Monthly",14,"6:00 PM - 12:00 AM",3,5,3,"eWallet","N",0,0
"CXAUQ_1849",1250,74,289,"F",59,"VIC","Urban","Tablet_iOS","App","Daily",30,"6:00 AM - 12:00 PM",1,4,4,"BNPL","Y",13,0
"CXAUQ_2377",800,137,317,"F",36,"NSW","Rural","Phone_iOS","Browser","Monthly",1,"6:00 AM - 12:00 PM",1,2,4,"BNPL","N",0,0
"CXAUQ_452",650,172,0,"F",51,"NSW","Urban","Tablet_iOS","Browser","Weekly",30,"12:00 PM - 6:00 PM",2,4,4,"BNPL","N",0,0
"CXAUQ_1669",40,50,125,"F",29,"NSW","Rural","Phone_Android","Browser","Daily",60,"6:00 PM - 12:00 AM",5,3,4,"eWallet","N",0,0
"CXAUQ_2670",650,217,40,"M",42,"NSW","Urban","Tablet_iOS","App","Daily",41,"6:00 PM - 12:00 AM",3,1,4,"BNPL","Y",11,0
"CXAUQ_760",40,240,120,"M",24,"VIC","Urban","Phone_Android","App","Weekly",9,"12:00 PM - 6:00 PM",5,1,2,"BNPL","Y",2,0
"CXAUQ_585",1300,83,0,"M",55,"VIC","Urban","Phone_Android","App","Weekly",0,"12:00 PM - 6:00 PM",6,4,4,"BNPL","Y",22,0
