"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_2814",950,80,108,"M",48,"NSW","Urban","Tablet_Android","Browser","Daily",17,"6:00 PM - 12:00 AM",11,3,4,"BNPL","N",0,0
"CXAUQ_754",1200,243,0,"F",58,"NSW","Urban","Tablet_Android","App","Monthly",48,"12:00 PM - 6:00 PM",4,5,4,"Card","Y",8,8
"CXAUQ_1375",40,57,370,"F",26,"SA","Rural","Phone_iOS","App","Weekly",32,"6:00 PM - 12:00 AM",1,3,3,"BNPL","Y",15,0
"CXAUQ_2048",550,50,119,"M",37,"VIC","Rural","Tablet_iOS","Browser","Monthly",13,"6:00 AM - 12:00 PM",5,1,4,"eWallet","N",0,0
"CXAUQ_1033",40,86,473,"M",64,"WA","Urban","Tablet_iOS","Browser","Daily",8,"12:00 AM - 6:00 AM",2,1,3,"eWallet","N",0,0
"CXAUQ_273",40,50,485,"F",24,"QLD","Rural","Tablet_iOS","Browser","Daily",4,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_145",40,224,399,"M",24,"NSW","Urban","Tablet_iOS","Browser","Daily",0,"12:00 PM - 6:00 PM",3,2,2,"BNPL","N",0,0
"CXAUQ_2610",40,150,418,"F",22,"SA","Rural","Tablet_iOS","Browser","Weekly",47,"6:00 PM - 12:00 AM",3,1,4,"eWallet","N",0,0
"CXAUQ_2606",750,93,40,"F",46,"NSW","Urban","Phone_Android","App","Daily",18,"6:00 PM - 12:00 AM",5,5,4,"BNPL","Y",18,0
"CXAUQ_1693",950,156,190,"M",44,"ACT","Urban","Tablet_Android","Browser","Monthly",56,"6:00 PM - 12:00 AM",8,4,4,"eWallet","N",0,0
"CXAUQ_845",40,124,62,"F",20,"VIC","Urban","Phone_iOS","Browser","Daily",58,"12:00 AM - 6:00 AM",2,2,3,"eWallet","N",0,0
"CXAUQ_2566",1500,264,97,"M",46,"VIC","Urban","Tablet_Android","Browser","Weekly",21,"6:00 PM - 12:00 AM",14,5,4,"BNPL","N",0,0
"CXAUQ_264",1150,242,166,"F",52,"QLD","Urban","Phone_Android","App","Weekly",28,"12:00 PM - 6:00 PM",13,5,4,"BNPL","Y",21,0
"CXAUQ_946",250,123,187,"F",38,"NSW","Rural","Phone_iOS","Browser","Daily",23,"12:00 AM - 6:00 AM",3,2,4,"Card","N",0,0
"CXAUQ_2546",350,92,128,"M",26,"NT","Urban","Tablet_iOS","Browser","Weekly",33,"6:00 PM - 12:00 AM",3,3,3,"Card","N",0,0
"CXAUQ_2690",650,78,425,"M",31,"NSW","Rural","Tablet_Android","Browser","Daily",51,"6:00 PM - 12:00 AM",3,1,4,"BNPL","N",0,0
"CXAUQ_712",1450,143,0,"F",42,"NSW","Urban","Tablet_Android","Browser","Daily",30,"12:00 PM - 6:00 PM",14,5,4,"eWallet","N",0,0
"CXAUQ_1811",40,190,160,"M",23,"WA","Rural","Phone_iOS","Browser","Monthly",25,"6:00 AM - 12:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_1454",450,228,49,"M",45,"NSW","Urban","Tablet_iOS","Browser","Daily",55,"6:00 PM - 12:00 AM",1,1,4,"eWallet","N",0,0
"CXAUQ_2259",40,248,281,"M",24,"TAS","Urban","Tablet_Android","Browser","Weekly",15,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_1719",40,77,302,"M",51,"VIC","Urban","Phone_Android","App","Daily",13,"6:00 PM - 12:00 AM",1,3,2,"BNPL","Y",30,1
"CXAUQ_2337",40,50,385,"M",21,"ACT","Rural","Phone_iOS","App","Weekly",30,"6:00 AM - 12:00 PM",1,1,2,"BNPL","Y",18,0
"CXAUQ_1823",40,163,401,"M",47,"VIC","Urban","Tablet_Android","App","Monthly",25,"6:00 AM - 12:00 PM",5,1,2,"BNPL","Y",29,8
"CXAUQ_1699",40,180,355,"F",35,"NT","Rural","Phone_iOS","App","Monthly",27,"6:00 PM - 12:00 AM",2,2,3,"BNPL","Y",2,0
"CXAUQ_2683",850,184,269,"F",52,"NSW","Urban","Tablet_Android","Browser","Monthly",54,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_170",850,149,74,"F",41,"NT","Rural","Tablet_iOS","Browser","Monthly",19,"12:00 PM - 6:00 PM",2,2,4,"eWallet","N",0,0
"CXAUQ_1038",850,168,370,"F",55,"NSW","Urban","Phone_Android","Browser","Daily",46,"12:00 AM - 6:00 AM",3,4,4,"BNPL","N",0,0
"CXAUQ_535",1050,249,500,"F",58,"TAS","Urban","Tablet_Android","Browser","Monthly",48,"12:00 PM - 6:00 PM",11,5,4,"BNPL","N",0,0
"CXAUQ_121",40,130,341,"F",21,"WA","Urban","Phone_iOS","App","Daily",52,"12:00 PM - 6:00 PM",6,3,1,"BNPL","Y",2,6
"CXAUQ_2087",40,69,40,"M",52,"ACT","Rural","Phone_iOS","Browser","Daily",8,"6:00 AM - 12:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_1451",40,52,227,"F",31,"TAS","Urban","Phone_iOS","Browser","Daily",14,"6:00 PM - 12:00 AM",1,1,1,"BNPL","N",0,0
"CXAUQ_2725",1500,50,187,"M",46,"VIC","Urban","Tablet_Android","Browser","Weekly",33,"6:00 PM - 12:00 AM",1,1,4,"BNPL","N",0,0
"CXAUQ_763",40,167,84,"F",20,"NSW","Urban","Phone_iOS","App","Daily",46,"12:00 PM - 6:00 PM",3,2,2,"BNPL","Y",18,0
"CXAUQ_405",300,163,0,"M",35,"NSW","Rural","Tablet_iOS","Browser","Daily",1,"12:00 PM - 6:00 PM",1,2,4,"Card","N",0,0
"CXAUQ_909",40,54,40,"M",36,"SA","Urban","Tablet_iOS","Browser","Daily",48,"12:00 AM - 6:00 AM",1,3,1,"BNPL","N",0,0
"CXAUQ_2693",450,50,40,"M",24,"WA","Urban","Tablet_Android","Browser","Weekly",24,"6:00 PM - 12:00 AM",1,1,4,"Card","N",0,0
"CXAUQ_2358",1400,178,251,"M",53,"NSW","Urban","Tablet_Android","Browser","Weekly",7,"6:00 AM - 12:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_1040",350,52,193,"F",36,"NSW","Urban","Phone_iOS","Browser","Daily",17,"12:00 AM - 6:00 AM",5,3,3,"eWallet","N",0,0
"CXAUQ_833",40,202,202,"F",28,"VIC","Urban","Phone_iOS","Browser","Daily",56,"12:00 AM - 6:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_944",40,123,62,"M",22,"VIC","Rural","Phone_iOS","Browser","Weekly",34,"12:00 AM - 6:00 AM",6,2,2,"BNPL","N",0,0
"CXAUQ_2147",800,165,219,"M",52,"TAS","Rural","Phone_Android","Browser","Weekly",30,"6:00 AM - 12:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_2534",750,215,384,"M",49,"VIC","Urban","Phone_Android","App","Weekly",56,"6:00 PM - 12:00 AM",13,5,4,"BNPL","Y",11,0
"CXAUQ_255",40,50,425,"M",24,"NSW","Urban","Tablet_iOS","App","Daily",38,"12:00 PM - 6:00 PM",1,2,3,"eWallet","Y",14,0
"CXAUQ_859",40,143,72,"F",21,"VIC","Urban","Phone_iOS","Browser","Daily",3,"12:00 AM - 6:00 AM",1,3,3,"eWallet","N",0,0
"CXAUQ_54",950,50,492,"M",55,"SA","Rural","Tablet_iOS","Browser","Weekly",49,"12:00 PM - 6:00 PM",3,4,4,"BNPL","N",0,0
"CXAUQ_795",40,204,277,"M",57,"VIC","Rural","Tablet_Android","Browser","Daily",56,"12:00 AM - 6:00 AM",1,5,4,"Card","N",0,0
"CXAUQ_2490",40,190,498,"M",34,"VIC","Urban","Phone_iOS","App","Weekly",26,"6:00 PM - 12:00 AM",6,3,3,"eWallet","Y",13,0
"CXAUQ_1020",950,169,276,"F",60,"WA","Urban","Phone_Android","Browser","Monthly",50,"12:00 AM - 6:00 AM",2,4,4,"BNPL","N",0,0
"CXAUQ_2070",40,245,373,"M",24,"NSW","Rural","Phone_iOS","Browser","Daily",54,"6:00 AM - 12:00 PM",2,1,3,"BNPL","N",0,0
"CXAUQ_1413",40,83,182,"M",30,"ACT","Urban","Phone_iOS","Browser","Weekly",45,"6:00 PM - 12:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_1012",800,152,482,"F",54,"NSW","Urban","Phone_Android","App","Daily",28,"12:00 AM - 6:00 AM",5,5,4,"BNPL","Y",9,0
"CXAUQ_1625",650,163,136,"M",45,"VIC","Rural","Tablet_iOS","App","Weekly",0,"6:00 PM - 12:00 AM",3,5,4,"eWallet","Y",23,0
"CXAUQ_22",950,262,112,"F",59,"VIC","Urban","Phone_iOS","App","Daily",16,"12:00 PM - 6:00 PM",1,2,4,"eWallet","Y",3,0
"CXAUQ_1800",40,165,369,"M",50,"VIC","Rural","Tablet_Android","Browser","Daily",25,"6:00 AM - 12:00 PM",2,5,2,"BNPL","N",0,0
"CXAUQ_1029",209,198,40,"F",66,"NSW","Urban","Tablet_Android","Browser","Daily",49,"12:00 PM - 6:00 PM",5,1,1,"BNPL","N",0,0
"CXAUQ_1440",1350,50,109,"M",59,"NT","Rural","Tablet_Android","App","Weekly",24,"6:00 PM - 12:00 AM",14,5,4,"eWallet","Y",24,8
"CXAUQ_1489",40,50,315,"M",36,"SA","Urban","Phone_iOS","Browser","Monthly",60,"6:00 PM - 12:00 AM",4,2,1,"BNPL","N",0,0
"CXAUQ_1390",600,168,58,"M",45,"VIC","Rural","Phone_iOS","Browser","Monthly",29,"6:00 PM - 12:00 AM",6,3,4,"eWallet","N",0,0
"CXAUQ_2006",40,50,299,"M",24,"NT","Rural","Phone_iOS","Browser","Daily",58,"6:00 AM - 12:00 PM",1,2,3,"BNPL","N",0,0
"CXAUQ_823",950,50,500,"M",40,"SA","Rural","Phone_iOS","Browser","Monthly",57,"12:00 AM - 6:00 AM",3,3,4,"eWallet","N",0,0
"CXAUQ_2665",40,164,242,"M",22,"ACT","Urban","Tablet_iOS","Browser","Monthly",0,"6:00 PM - 12:00 AM",2,3,3,"eWallet","N",0,0
"CXAUQ_2841",800,267,0,"M",39,"VIC","Urban","Phone_Android","App","Monthly",56,"6:00 PM - 12:00 AM",2,3,4,"BNPL","Y",30,8
"CXAUQ_2209",300,174,40,"F",26,"WA","Urban","Tablet_iOS","App","Daily",33,"6:00 AM - 12:00 PM",6,1,3,"eWallet","Y",23,0
"CXAUQ_1681",40,50,387,"M",21,"ACT","Rural","Phone_iOS","App","Weekly",53,"6:00 PM - 12:00 AM",1,2,2,"BNPL","Y",8,0
"CXAUQ_2631",40,165,189,"F",27,"ACT","Urban","Tablet_iOS","App","Daily",45,"6:00 PM - 12:00 AM",2,1,3,"eWallet","Y",22,2
"CXAUQ_93",40,125,63,"M",25,"VIC","Rural","Phone_iOS","App","Daily",2,"12:00 PM - 6:00 PM",3,1,4,"Card","Y",27,5
"CXAUQ_1771",40,250,407,"F",22,"WA","Urban","Phone_Android","App","Monthly",22,"6:00 PM - 12:00 AM",4,2,1,"BNPL","Y",25,0
"CXAUQ_836",40,222,111,"M",41,"NSW","Urban","Phone_iOS","App","Weekly",5,"12:00 AM - 6:00 AM",3,1,2,"BNPL","Y",11,0
"CXAUQ_901",400,120,260,"F",42,"VIC","Urban","Tablet_iOS","App","Weekly",53,"12:00 AM - 6:00 AM",5,2,3,"eWallet","Y",16,0
"CXAUQ_1384",40,180,408,"M",31,"ACT","Urban","Tablet_iOS","Browser","Weekly",48,"6:00 PM - 12:00 AM",3,3,2,"BNPL","N",0,0
"CXAUQ_2543",40,129,360,"F",24,"VIC","Urban","Tablet_iOS","App","Weekly",56,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",18,0
"CXAUQ_1334",400,50,493,"M",34,"VIC","Urban","Phone_iOS","Browser","Daily",14,"6:00 PM - 12:00 AM",6,2,1,"BNPL","N",0,0
"CXAUQ_101",40,116,438,"M",24,"VIC","Urban","Phone_iOS","Browser","Daily",24,"12:00 PM - 6:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_2153",40,247,201,"M",35,"NSW","Urban","Phone_iOS","App","Daily",41,"6:00 AM - 12:00 PM",2,3,2,"BNPL","Y",11,0
"CXAUQ_2210",40,64,261,"F",36,"NSW","Urban","Phone_iOS","Browser","Weekly",50,"6:00 AM - 12:00 PM",2,1,2,"BNPL","N",0,0
"CXAUQ_874",40,89,45,"F",49,"VIC","Rural","Phone_iOS","App","Daily",53,"12:00 AM - 6:00 AM",1,3,3,"BNPL","Y",20,0
"CXAUQ_2377",800,137,317,"F",36,"NSW","Rural","Phone_iOS","Browser","Monthly",1,"6:00 AM - 12:00 PM",1,2,4,"BNPL","N",0,0
"CXAUQ_704",1450,50,0,"F",57,"VIC","Urban","Tablet_Android","App","Monthly",47,"12:00 PM - 6:00 PM",6,5,4,"eWallet","Y",22,0
"CXAUQ_360",450,50,0,"M",33,"VIC","Urban","Phone_iOS","Browser","Weekly",20,"12:00 PM - 6:00 PM",4,2,4,"Card","N",0,0
"CXAUQ_111",40,181,276,"M",39,"NSW","Rural","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",3,2,2,"BNPL","Y",15,0
"CXAUQ_1763",1050,169,106,"F",46,"NSW","Urban","Tablet_Android","App","Daily",26,"6:00 PM - 12:00 AM",3,3,4,"eWallet","Y",12,8
"CXAUQ_179",40,50,64,"M",44,"TAS","Urban","Tablet_iOS","Browser","Weekly",10,"12:00 PM - 6:00 PM",2,1,3,"eWallet","N",0,0
"CXAUQ_731",950,249,0,"F",58,"VIC","Rural","Tablet_Android","Browser","Monthly",14,"12:00 PM - 6:00 PM",8,4,4,"eWallet","N",0,0
"CXAUQ_642",1100,285,0,"M",41,"NSW","Urban","Phone_iOS","Browser","Daily",42,"12:00 PM - 6:00 PM",11,4,4,"eWallet","N",0,0
"CXAUQ_1601",40,66,113,"F",31,"QLD","Rural","Phone_Android","App","Daily",17,"6:00 PM - 12:00 AM",1,3,4,"eWallet","Y",21,0
"CXAUQ_50",40,60,0,"F",28,"SA","Rural","Phone_iOS","Browser","Weekly",28,"12:00 PM - 6:00 PM",1,2,4,"eWallet","N",0,0
"CXAUQ_1265",1300,55,332,"F",59,"NSW","Urban","Tablet_iOS","Browser","Monthly",30,"12:00 AM - 6:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_1223",40,164,352,"M",21,"NSW","Urban","Phone_iOS","App","Daily",41,"12:00 AM - 6:00 AM",3,2,1,"BNPL","Y",30,8
"CXAUQ_2060",1150,156,307,"F",46,"QLD","Rural","Phone_Android","Browser","Weekly",27,"6:00 AM - 12:00 PM",1,4,4,"BNPL","N",0,0
"CXAUQ_1500",40,102,398,"M",20,"NSW","Urban","Tablet_iOS","Browser","Daily",30,"6:00 PM - 12:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_580",1000,207,0,"F",51,"QLD","Urban","Phone_Android","Browser","Weekly",57,"12:00 PM - 6:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_938",300,50,168,"M",37,"NSW","Urban","Phone_iOS","Browser","Daily",3,"12:00 AM - 6:00 AM",4,1,3,"Card","N",0,0
"CXAUQ_449",1100,176,0,"M",49,"NSW","Urban","Phone_Android","Browser","Daily",50,"12:00 PM - 6:00 PM",7,5,4,"BNPL","N",0,0
"CXAUQ_372",40,57,0,"F",48,"NSW","Urban","Phone_iOS","Browser","Daily",39,"12:00 PM - 6:00 PM",1,2,3,"eWallet","N",0,0
"CXAUQ_1997",40,287,445,"F",24,"VIC","Rural","Phone_iOS","App","Monthly",40,"6:00 AM - 12:00 PM",4,1,2,"BNPL","Y",18,0
"CXAUQ_1439",40,179,305,"F",30,"QLD","Urban","Phone_iOS","Browser","Daily",21,"6:00 PM - 12:00 AM",4,2,2,"BNPL","N",0,0
"CXAUQ_2035",40,140,104,"F",21,"WA","Urban","Phone_iOS","Browser","Weekly",54,"6:00 AM - 12:00 PM",5,2,3,"eWallet","N",0,0
"CXAUQ_221",1350,151,138,"M",48,"NSW","Urban","Phone_Android","Browser","Daily",33,"12:00 PM - 6:00 PM",4,5,4,"eWallet","N",0,0
"CXAUQ_1551",950,57,356,"F",50,"NT","Rural","Phone_Android","Browser","Monthly",26,"6:00 PM - 12:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_2325",1150,203,40,"M",57,"TAS","Urban","Phone_Android","App","Weekly",59,"6:00 AM - 12:00 PM",13,4,4,"eWallet","Y",14,0
"CXAUQ_991",1100,50,0,"M",48,"NSW","Urban","Phone_Android","Browser","Daily",19,"12:00 AM - 6:00 AM",7,5,4,"eWallet","N",0,0
"CXAUQ_434",650,171,0,"F",60,"WA","Urban","Tablet_iOS","Browser","Weekly",30,"12:00 PM - 6:00 PM",3,3,4,"BNPL","N",0,0
"CXAUQ_1583",1300,86,387,"M",56,"ACT","Urban","Phone_Android","Browser","Weekly",45,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_1019",40,82,270,"M",31,"ACT","Rural","Phone_iOS","Browser","Weekly",23,"12:00 AM - 6:00 AM",1,1,2,"BNPL","N",0,0
"CXAUQ_578",1250,273,0,"F",48,"NT","Urban","Phone_iOS","Browser","Weekly",15,"12:00 PM - 6:00 PM",8,5,4,"BNPL","N",0,0
"CXAUQ_2030",40,150,228,"F",20,"NSW","Rural","Tablet_iOS","Browser","Daily",13,"6:00 AM - 12:00 PM",4,2,3,"BNPL","N",0,0
"CXAUQ_116",40,90,66,"F",48,"TAS","Urban","Phone_iOS","Browser","Daily",20,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_1091",1200,75,215,"F",48,"NSW","Urban","Tablet_iOS","App","Daily",60,"12:00 AM - 6:00 AM",5,5,4,"BNPL","Y",28,0
"CXAUQ_281",1250,132,412,"M",50,"NSW","Rural","Tablet_Android","Browser","Weekly",32,"12:00 PM - 6:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_734",700,50,366,"M",30,"WA","Rural","Phone_iOS","Browser","Weekly",17,"12:00 PM - 6:00 PM",2,5,4,"eWallet","N",0,0
"CXAUQ_913",40,77,40,"M",57,"NSW","Urban","Phone_iOS","Browser","Daily",22,"12:00 AM - 6:00 AM",1,1,3,"Card","N",0,0
"CXAUQ_1687",1050,224,253,"F",59,"NSW","Urban","Tablet_Android","Browser","Daily",35,"6:00 PM - 12:00 AM",1,3,4,"BNPL","N",0,0
"CXAUQ_1270",40,195,67,"F",29,"VIC","Urban","Phone_iOS","App","Daily",9,"6:00 PM - 12:00 AM",2,3,3,"eWallet","Y",23,0
"CXAUQ_1531",1050,215,361,"F",58,"NSW","Rural","Tablet_Android","Browser","Daily",50,"6:00 PM - 12:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_1893",40,164,364,"F",24,"VIC","Rural","Phone_iOS","Browser","Daily",28,"6:00 AM - 12:00 PM",3,2,3,"BNPL","N",0,0
"CXAUQ_607",600,173,473,"F",38,"NSW","Rural","Tablet_Android","Browser","Daily",21,"12:00 PM - 6:00 PM",4,2,4,"BNPL","N",0,0
"CXAUQ_1035",40,238,40,"M",23,"VIC","Urban","Phone_iOS","Browser","Daily",48,"12:00 AM - 6:00 AM",4,3,3,"eWallet","N",0,0
"CXAUQ_1410",1600,50,56,"M",46,"NSW","Rural","Phone_Android","Browser","Daily",47,"6:00 PM - 12:00 AM",8,5,4,"eWallet","N",0,0
"CXAUQ_1092",0,148,0,"M",27,"WA","Urban","Tablet_iOS","Browser","Weekly",10,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_2740",40,285,443,"M",22,"NSW","Urban","Phone_Android","Browser","Daily",26,"6:00 PM - 12:00 AM",6,5,3,"eWallet","N",0,0
"CXAUQ_1963",40,193,288,"F",60,"VIC","Urban","Tablet_iOS","App","Daily",48,"6:00 AM - 12:00 PM",4,3,1,"BNPL","Y",18,0
"CXAUQ_958",40,225,113,"M",26,"NSW","Urban","Phone_iOS","Browser","Daily",51,"12:00 AM - 6:00 AM",6,2,1,"BNPL","N",0,0
"CXAUQ_1448",1650,198,304,"M",57,"NT","Urban","Tablet_Android","App","Weekly",41,"6:00 PM - 12:00 AM",6,5,4,"BNPL","Y",3,0
"CXAUQ_1067",40,205,98,"F",20,"NSW","Urban","Tablet_iOS","App","Weekly",44,"12:00 AM - 6:00 AM",3,1,3,"eWallet","Y",15,5
"CXAUQ_322",350,188,0,"M",36,"SA","Rural","Tablet_iOS","Browser","Monthly",25,"12:00 PM - 6:00 PM",1,3,4,"Card","N",0,0
"CXAUQ_21",40,50,226,"F",30,"TAS","Urban","Phone_iOS","Browser","Weekly",7,"12:00 PM - 6:00 PM",1,4,2,"BNPL","N",0,0
"CXAUQ_518",950,89,485,"F",57,"NSW","Urban","Phone_iOS","App","Daily",19,"12:00 PM - 6:00 PM",9,4,4,"BNPL","Y",16,0
"CXAUQ_1890",40,68,484,"M",50,"VIC","Urban","Phone_iOS","Browser","Daily",29,"6:00 AM - 12:00 PM",1,3,1,"BNPL","N",0,0
"CXAUQ_1678",600,123,307,"F",33,"NSW","Urban","Phone_iOS","App","Daily",30,"6:00 PM - 12:00 AM",1,1,4,"BNPL","Y",12,0
"CXAUQ_977",40,136,268,"F",45,"TAS","Rural","Phone_iOS","App","Weekly",28,"12:00 AM - 6:00 AM",4,2,3,"BNPL","Y",21,0
"CXAUQ_1842",750,50,323,"M",44,"QLD","Urban","Phone_iOS","Browser","Weekly",9,"6:00 AM - 12:00 PM",5,2,4,"BNPL","N",0,0
"CXAUQ_2355",1000,92,40,"M",42,"NSW","Urban","Tablet_Android","Browser","Daily",27,"6:00 AM - 12:00 PM",2,3,4,"eWallet","N",0,0
"CXAUQ_160",400,144,450,"M",43,"NSW","Urban","Phone_iOS","Browser","Daily",46,"12:00 PM - 6:00 PM",4,3,2,"BNPL","N",0,0
"CXAUQ_157",40,211,271,"M",28,"NSW","Rural","Tablet_iOS","Browser","Daily",20,"12:00 PM - 6:00 PM",5,2,3,"BNPL","N",0,0
"CXAUQ_1649",750,172,40,"M",49,"QLD","Urban","Tablet_iOS","Browser","Weekly",5,"6:00 PM - 12:00 AM",11,5,4,"eWallet","N",0,0
"CXAUQ_681",40,50,40,"M",29,"VIC","Urban","Phone_iOS","Browser","Weekly",9,"12:00 PM - 6:00 PM",1,1,3,"Card","N",0,0
"CXAUQ_1055",40,50,150,"F",22,"VIC","Urban","Tablet_iOS","Browser","Weekly",9,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_2650",40,222,399,"M",24,"NSW","Urban","Phone_iOS","App","Daily",10,"6:00 PM - 12:00 AM",3,3,3,"eWallet","Y",3,8
"CXAUQ_2132",40,97,451,"M",35,"NSW","Urban","Tablet_iOS","App","Weekly",2,"6:00 AM - 12:00 PM",1,1,2,"BNPL","Y",3,0
"CXAUQ_1269",500,72,359,"M",31,"QLD","Urban","Phone_iOS","App","Weekly",46,"12:00 AM - 6:00 AM",6,3,4,"BNPL","Y",23,0
"CXAUQ_1318",450,50,227,"F",40,"VIC","Urban","Phone_iOS","Browser","Daily",40,"6:00 PM - 12:00 AM",3,2,4,"BNPL","N",0,0
"CXAUQ_47",500,272,0,"F",27,"TAS","Urban","Phone_iOS","App","Weekly",34,"12:00 PM - 6:00 PM",1,2,4,"Card","Y",3,8
"CXAUQ_303",40,210,0,"M",30,"TAS","Rural","Phone_iOS","Browser","Monthly",17,"12:00 PM - 6:00 PM",4,1,4,"eWallet","N",0,0
"CXAUQ_1610",950,240,350,"F",58,"VIC","Urban","Phone_Android","App","Weekly",9,"6:00 PM - 12:00 AM",13,4,4,"BNPL","Y",12,0
"CXAUQ_745",800,159,455,"F",60,"NSW","Urban","Tablet_Android","Browser","Daily",19,"12:00 PM - 6:00 PM",11,4,4,"eWallet","N",0,0
"CXAUQ_2832",40,69,253,"M",39,"QLD","Urban","Phone_Android","App","Weekly",35,"6:00 PM - 12:00 AM",1,3,3,"eWallet","Y",12,8
"CXAUQ_988",1250,93,0,"F",54,"NT","Rural","Phone_Android","App","Monthly",15,"12:00 AM - 6:00 AM",12,5,4,"BNPL","Y",16,0
"CXAUQ_1917",40,101,488,"F",23,"TAS","Urban","Phone_iOS","App","Weekly",56,"6:00 AM - 12:00 PM",1,2,2,"BNPL","Y",5,0
"CXAUQ_1853",40,300,111,"F",26,"NSW","Urban","Phone_iOS","Browser","Weekly",45,"6:00 AM - 12:00 PM",4,1,3,"eWallet","N",0,0
"CXAUQ_1342",1450,114,314,"F",57,"TAS","Urban","Tablet_Android","Browser","Monthly",30,"6:00 PM - 12:00 AM",6,4,4,"BNPL","N",0,0
"CXAUQ_292",500,214,0,"F",29,"WA","Urban","Phone_iOS","Browser","Monthly",29,"12:00 PM - 6:00 PM",6,2,4,"Card","N",0,0
"CXAUQ_2586",400,58,480,"F",38,"VIC","Urban","Phone_iOS","App","Weekly",34,"6:00 PM - 12:00 AM",4,3,3,"Card","Y",5,0
"CXAUQ_1670",40,50,303,"F",24,"TAS","Rural","Phone_Android","App","Weekly",55,"6:00 PM - 12:00 AM",1,2,3,"BNPL","Y",6,0
"CXAUQ_499",40,57,0,"M",26,"SA","Rural","Tablet_iOS","App","Daily",60,"12:00 PM - 6:00 PM",1,3,4,"eWallet","Y",11,0
"CXAUQ_1787",40,153,355,"M",39,"TAS","Urban","Phone_Android","App","Weekly",31,"6:00 PM - 12:00 AM",3,3,2,"BNPL","Y",3,0
"CXAUQ_254",40,183,120,"M",37,"SA","Urban","Phone_iOS","App","Weekly",35,"12:00 PM - 6:00 PM",3,2,3,"eWallet","Y",9,0
"CXAUQ_1323",40,50,57,"F",25,"VIC","Urban","Phone_iOS","Browser","Daily",2,"6:00 PM - 12:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_1190",1550,206,396,"M",48,"VIC","Urban","Tablet_Android","Browser","Weekly",12,"12:00 AM - 6:00 AM",2,4,4,"BNPL","N",0,0
"CXAUQ_1958",40,132,358,"M",24,"VIC","Urban","Phone_iOS","App","Weekly",10,"6:00 AM - 12:00 PM",3,3,2,"BNPL","Y",23,0
"CXAUQ_59",40,178,178,"M",45,"ACT","Rural","Phone_iOS","Browser","Weekly",1,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_2171",40,151,361,"F",30,"NSW","Rural","Tablet_iOS","Browser","Daily",13,"6:00 AM - 12:00 PM",5,3,2,"BNPL","N",0,0
"CXAUQ_2482",550,167,40,"F",47,"ACT","Urban","Tablet_Android","App","Monthly",24,"6:00 PM - 12:00 AM",12,5,4,"BNPL","Y",30,0
"CXAUQ_2674",1400,62,194,"M",59,"VIC","Urban","Phone_Android","App","Monthly",59,"6:00 PM - 12:00 AM",11,5,4,"BNPL","Y",9,0
"CXAUQ_1623",1050,244,336,"M",55,"NSW","Rural","Phone_Android","Browser","Daily",46,"6:00 PM - 12:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_2819",550,293,42,"F",31,"NSW","Urban","Phone_Android","Browser","Daily",10,"6:00 PM - 12:00 AM",4,3,4,"BNPL","N",0,0
"CXAUQ_2261",450,186,436,"F",39,"ACT","Urban","Tablet_Android","Browser","Weekly",29,"6:00 AM - 12:00 PM",1,2,4,"BNPL","N",0,0
"CXAUQ_2366",400,50,428,"M",26,"WA","Urban","Phone_iOS","Browser","Weekly",36,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
