"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_998",40,81,41,"F",49,"WA","Urban","Tablet_iOS","App","Weekly",7,"12:00 AM - 6:00 AM",1,2,3,"Card","Y",19,0
"CXAUQ_1644",700,61,40,"M",31,"WA","Rural","Tablet_iOS","App","Weekly",14,"6:00 PM - 12:00 AM",1,5,4,"eWallet","Y",15,0
"CXAUQ_1666",40,287,68,"F",22,"QLD","Urban","Phone_Android","Browser","Monthly",10,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_333",700,195,0,"F",59,"TAS","Urban","Phone_Android","App","Weekly",20,"12:00 PM - 6:00 PM",3,5,4,"BNPL","Y",27,0
"CXAUQ_311",600,197,0,"F",45,"SA","Rural","Tablet_iOS","Browser","Weekly",44,"12:00 PM - 6:00 PM",6,1,4,"BNPL","N",0,0
"CXAUQ_549",900,87,494,"F",34,"VIC","Urban","Phone_iOS","Browser","Weekly",8,"12:00 PM - 6:00 PM",2,1,4,"BNPL","N",0,0
"CXAUQ_1024",209,65,231,"M",61,"WA","Urban","Tablet_Android","Browser","Daily",53,"12:00 AM - 6:00 AM",3,5,3,"eWallet","N",0,0
"CXAUQ_341",40,233,0,"M",28,"VIC","Urban","Tablet_iOS","App","Daily",54,"12:00 PM - 6:00 PM",5,2,3,"eWallet","Y",29,0
"CXAUQ_2850",40,61,0,"M",37,"NT","Urban","Phone_iOS","Browser","Weekly",9,"6:00 PM - 12:00 AM",4,4,3,"eWallet","N",0,0
"CXAUQ_2585",600,164,285,"F",44,"NSW","Rural","Phone_iOS","Browser","Daily",13,"6:00 PM - 12:00 AM",1,1,4,"BNPL","N",0,0
"CXAUQ_384",1050,164,0,"M",48,"VIC","Rural","Tablet_Android","Browser","Weekly",20,"12:00 PM - 6:00 PM",5,4,4,"BNPL","N",0,0
"CXAUQ_1014",1300,50,337,"M",58,"NSW","Urban","Phone_Android","Browser","Daily",50,"12:00 AM - 6:00 AM",12,5,4,"BNPL","N",0,0
"CXAUQ_609",1350,255,0,"M",59,"NSW","Urban","Phone_iOS","App","Daily",3,"12:00 PM - 6:00 PM",5,4,4,"BNPL","Y",22,0
"CXAUQ_2853",550,130,0,"M",36,"WA","Urban","Phone_Android","App","Weekly",1,"6:00 PM - 12:00 AM",4,4,4,"BNPL","Y",23,0
"CXAUQ_1175",40,171,162,"F",21,"ACT","Urban","Phone_iOS","App","Monthly",49,"12:00 AM - 6:00 AM",2,1,3,"eWallet","Y",21,0
"CXAUQ_2512",40,119,295,"M",36,"NSW","Urban","Phone_iOS","App","Daily",7,"6:00 PM - 12:00 AM",3,1,3,"eWallet","Y",16,0
"CXAUQ_1637",900,159,137,"F",45,"NSW","Rural","Phone_Android","Browser","Daily",44,"6:00 PM - 12:00 AM",2,1,4,"eWallet","N",0,0
"CXAUQ_961",750,170,443,"M",52,"NSW","Urban","Phone_Android","Browser","Daily",36,"12:00 AM - 6:00 AM",5,5,4,"eWallet","N",0,0
"CXAUQ_1557",40,227,346,"M",26,"NSW","Rural","Tablet_iOS","Browser","Daily",56,"6:00 PM - 12:00 AM",3,1,3,"BNPL","N",0,0
"CXAUQ_2855",600,136,0,"M",39,"VIC","Urban","Phone_iOS","Browser","Monthly",25,"6:00 PM - 12:00 AM",2,3,4,"BNPL","N",0,0
"CXAUQ_1960",900,160,406,"F",52,"NSW","Rural","Tablet_Android","Browser","Monthly",22,"6:00 AM - 12:00 PM",2,4,4,"BNPL","N",0,0
"CXAUQ_2758",1400,298,75,"M",43,"NSW","Rural","Tablet_Android","Browser","Weekly",47,"6:00 PM - 12:00 AM",8,5,4,"BNPL","N",0,0
"CXAUQ_1119",500,149,51,"M",36,"NSW","Urban","Tablet_Android","Browser","Daily",44,"12:00 AM - 6:00 AM",3,1,4,"eWallet","N",0,0
"CXAUQ_593",500,120,310,"M",34,"ACT","Urban","Phone_iOS","Browser","Weekly",8,"12:00 PM - 6:00 PM",1,1,4,"Card","N",0,0
"CXAUQ_2105",850,164,255,"M",48,"NSW","Urban","Phone_Android","Browser","Daily",54,"6:00 AM - 12:00 PM",5,4,4,"BNPL","N",0,0
"CXAUQ_18",40,206,362,"M",22,"VIC","Urban","Phone_iOS","App","Daily",53,"12:00 PM - 6:00 PM",1,2,1,"BNPL","Y",21,0
"CXAUQ_1004",78,179,0,"M",67,"WA","Urban","Tablet_iOS","App","Weekly",48,"12:00 AM - 6:00 AM",1,1,3,"Card","Y",16,0
"CXAUQ_1469",40,215,122,"M",29,"NSW","Urban","Phone_iOS","Browser","Daily",52,"6:00 PM - 12:00 AM",5,2,3,"eWallet","N",0,0
"CXAUQ_2794",750,77,279,"F",59,"NSW","Rural","Tablet_Android","Browser","Monthly",37,"6:00 PM - 12:00 AM",3,4,4,"BNPL","N",0,0
"CXAUQ_2239",250,89,239,"M",30,"ACT","Urban","Tablet_iOS","Browser","Weekly",7,"6:00 AM - 12:00 PM",2,1,2,"BNPL","N",0,0
"CXAUQ_936",40,128,64,"F",24,"WA","Rural","Phone_iOS","App","Weekly",18,"12:00 AM - 6:00 AM",5,2,3,"BNPL","Y",14,0
"CXAUQ_2808",450,192,363,"F",38,"SA","Urban","Phone_iOS","App","Monthly",40,"6:00 PM - 12:00 AM",6,2,4,"Card","Y",24,8
"CXAUQ_1228",700,99,134,"M",39,"NSW","Urban","Phone_iOS","App","Daily",7,"12:00 AM - 6:00 AM",2,3,4,"eWallet","Y",7,0
"CXAUQ_199",40,186,272,"M",31,"NSW","Rural","Phone_iOS","Browser","Monthly",32,"12:00 PM - 6:00 PM",2,1,2,"BNPL","N",0,0
"CXAUQ_1394",650,285,70,"M",48,"SA","Urban","Phone_Android","App","Weekly",10,"6:00 PM - 12:00 AM",6,5,4,"eWallet","Y",14,2
"CXAUQ_1080",40,278,265,"F",22,"NSW","Urban","Phone_Android","App","Daily",6,"12:00 AM - 6:00 AM",1,1,1,"BNPL","Y",10,3
"CXAUQ_2528",450,50,40,"F",31,"NT","Urban","Phone_iOS","App","Daily",56,"6:00 PM - 12:00 AM",6,1,4,"Card","Y",4,0
"CXAUQ_1167",40,57,300,"F",38,"NSW","Urban","Phone_iOS","App","Daily",32,"12:00 AM - 6:00 AM",1,4,1,"BNPL","Y",29,0
"CXAUQ_1129",500,54,468,"M",28,"QLD","Urban","Phone_iOS","Browser","Weekly",24,"12:00 AM - 6:00 AM",6,1,4,"BNPL","N",0,0
"CXAUQ_1050",40,50,331,"F",45,"WA","Urban","Tablet_iOS","Browser","Monthly",46,"12:00 AM - 6:00 AM",5,2,1,"BNPL","N",0,0
"CXAUQ_1783",850,129,178,"M",43,"QLD","Urban","Tablet_Android","Browser","Weekly",47,"6:00 PM - 12:00 AM",8,4,4,"eWallet","N",0,0
"CXAUQ_1108",40,50,211,"F",29,"NSW","Urban","Phone_iOS","App","Daily",23,"12:00 AM - 6:00 AM",4,2,2,"BNPL","Y",21,0
"CXAUQ_1150",750,157,298,"M",36,"NSW","Urban","Phone_iOS","App","Daily",33,"12:00 AM - 6:00 AM",5,3,4,"BNPL","Y",2,4
"CXAUQ_416",40,67,0,"M",35,"VIC","Rural","Tablet_iOS","Browser","Daily",46,"12:00 PM - 6:00 PM",1,3,4,"eWallet","N",0,0
"CXAUQ_794",650,50,338,"F",26,"VIC","Urban","Phone_iOS","App","Daily",16,"12:00 AM - 6:00 AM",3,3,4,"eWallet","Y",24,8
"CXAUQ_2586",400,58,480,"F",38,"VIC","Urban","Phone_iOS","App","Weekly",34,"6:00 PM - 12:00 AM",4,3,3,"Card","Y",5,0
"CXAUQ_1372",40,74,97,"F",40,"ACT","Urban","Tablet_iOS","App","Monthly",29,"6:00 PM - 12:00 AM",3,2,3,"eWallet","Y",7,8
"CXAUQ_228",40,209,180,"F",26,"NSW","Urban","Phone_iOS","Browser","Monthly",60,"12:00 PM - 6:00 PM",4,0,3,"eWallet","N",0,0
"CXAUQ_1504",1500,101,376,"M",54,"NSW","Urban","Tablet_Android","Browser","Daily",31,"6:00 PM - 12:00 AM",6,5,4,"BNPL","N",0,0
"CXAUQ_1579",40,96,285,"M",58,"ACT","Urban","Tablet_iOS","Browser","Weekly",48,"6:00 PM - 12:00 AM",1,0,1,"BNPL","N",0,0
"CXAUQ_1602",650,145,401,"M",31,"NSW","Rural","Phone_Android","App","Daily",34,"6:00 PM - 12:00 AM",5,2,4,"BNPL","Y",4,0
"CXAUQ_1036",237,102,0,"M",70,"VIC","Rural","Tablet_iOS","Browser","Daily",35,"12:00 PM - 6:00 PM",3,2,4,"eWallet","N",0,0
"CXAUQ_1268",40,64,311,"M",53,"NSW","Rural","Phone_Android","Browser","Daily",59,"12:00 AM - 6:00 AM",1,3,2,"BNPL","N",0,0
"CXAUQ_599",800,177,0,"M",50,"VIC","Urban","Tablet_Android","Browser","Monthly",4,"12:00 PM - 6:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_1063",150,68,343,"F",23,"NSW","Rural","Phone_iOS","App","Weekly",14,"12:00 AM - 6:00 AM",4,1,2,"BNPL","Y",17,0
"CXAUQ_2743",40,221,68,"F",27,"NSW","Rural","Tablet_Android","Browser","Daily",60,"6:00 PM - 12:00 AM",6,4,4,"eWallet","N",0,0
"CXAUQ_1696",40,126,381,"M",33,"NSW","Urban","Phone_iOS","App","Weekly",28,"6:00 PM - 12:00 AM",6,1,1,"BNPL","Y",2,0
"CXAUQ_505",1200,171,0,"F",47,"TAS","Urban","Tablet_Android","Browser","Weekly",34,"12:00 PM - 6:00 PM",7,5,4,"BNPL","N",0,0
"CXAUQ_928",40,209,105,"M",21,"SA","Urban","Tablet_iOS","App","Daily",2,"12:00 AM - 6:00 AM",6,3,1,"BNPL","Y",24,0
"CXAUQ_1396",500,152,106,"M",44,"QLD","Urban","Phone_iOS","App","Weekly",59,"6:00 PM - 12:00 AM",5,1,4,"eWallet","Y",16,0
"CXAUQ_1140",800,156,49,"M",44,"NSW","Urban","Tablet_Android","App","Daily",50,"12:00 AM - 6:00 AM",10,3,4,"eWallet","Y",17,0
"CXAUQ_1878",40,104,226,"M",48,"NSW","Rural","Tablet_Android","Browser","Monthly",25,"6:00 AM - 12:00 PM",2,5,2,"BNPL","N",0,0
"CXAUQ_389",1400,291,0,"F",56,"QLD","Urban","Tablet_Android","Browser","Weekly",18,"12:00 PM - 6:00 PM",1,4,4,"BNPL","N",0,0
"CXAUQ_2367",500,50,40,"F",28,"VIC","Urban","Phone_iOS","Browser","Monthly",35,"6:00 AM - 12:00 PM",1,2,4,"eWallet","N",0,0
"CXAUQ_130",40,164,338,"M",20,"WA","Urban","Phone_iOS","Browser","Daily",8,"12:00 PM - 6:00 PM",3,3,2,"BNPL","N",0,0
"CXAUQ_2683",850,184,269,"F",52,"NSW","Urban","Tablet_Android","Browser","Monthly",54,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_2205",40,123,360,"F",24,"TAS","Rural","Phone_iOS","Browser","Weekly",54,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_1073",40,50,265,"F",22,"NSW","Urban","Tablet_Android","App","Daily",53,"12:00 AM - 6:00 AM",1,1,2,"BNPL","Y",24,0
"CXAUQ_1280",400,84,413,"M",24,"VIC","Urban","Phone_iOS","Browser","Daily",50,"6:00 PM - 12:00 AM",3,4,2,"BNPL","N",0,0
"CXAUQ_1609",950,232,371,"M",60,"WA","Urban","Phone_Android","Browser","Weekly",29,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_2351",1250,121,434,"M",49,"WA","Rural","Tablet_Android","Browser","Monthly",15,"6:00 AM - 12:00 PM",5,4,4,"BNPL","N",0,0
"CXAUQ_804",40,66,283,"F",30,"SA","Urban","Phone_iOS","Browser","Monthly",27,"12:00 AM - 6:00 AM",5,3,3,"eWallet","N",0,0
"CXAUQ_2659",40,214,379,"M",20,"VIC","Urban","Phone_iOS","App","Daily",18,"6:00 PM - 12:00 AM",2,1,3,"eWallet","Y",24,0
"CXAUQ_1633",950,276,481,"M",59,"NSW","Rural","Tablet_Android","Browser","Daily",36,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_1130",1200,203,180,"M",46,"QLD","Urban","Tablet_Android","Browser","Weekly",24,"12:00 AM - 6:00 AM",6,4,4,"eWallet","N",0,0
"CXAUQ_2073",1050,153,162,"F",52,"NSW","Rural","Phone_Android","App","Daily",44,"6:00 AM - 12:00 PM",14,5,4,"eWallet","Y",4,8
"CXAUQ_1664",40,78,49,"M",30,"NT","Rural","Tablet_iOS","Browser","Weekly",54,"6:00 PM - 12:00 AM",1,3,4,"eWallet","N",0,0
"CXAUQ_2667",1500,50,356,"M",46,"VIC","Rural","Phone_Android","App","Weekly",12,"6:00 PM - 12:00 AM",12,5,4,"BNPL","Y",25,6
"CXAUQ_861",40,79,40,"M",37,"SA","Urban","Phone_iOS","App","Weekly",47,"12:00 AM - 6:00 AM",1,2,3,"eWallet","Y",9,0
"CXAUQ_2328",750,205,494,"M",54,"VIC","Urban","Tablet_Android","Browser","Monthly",49,"6:00 AM - 12:00 PM",2,4,4,"BNPL","N",0,0
"CXAUQ_304",40,198,0,"M",24,"NT","Urban","Phone_iOS","Browser","Daily",55,"12:00 PM - 6:00 PM",4,2,3,"eWallet","N",0,0
"CXAUQ_2023",40,184,305,"F",30,"SA","Rural","Phone_iOS","App","Daily",17,"6:00 AM - 12:00 PM",5,1,3,"BNPL","Y",11,0
"CXAUQ_1632",40,222,250,"F",35,"NSW","Rural","Tablet_iOS","Browser","Monthly",41,"6:00 PM - 12:00 AM",2,0,3,"BNPL","N",0,0
"CXAUQ_352",40,98,0,"M",26,"NSW","Urban","Tablet_iOS","App","Daily",50,"12:00 PM - 6:00 PM",3,3,3,"eWallet","Y",6,0
"CXAUQ_9",40,234,117,"M",55,"VIC","Rural","Phone_iOS","Browser","Daily",47,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_2670",650,217,40,"M",42,"NSW","Urban","Tablet_iOS","App","Daily",41,"6:00 PM - 12:00 AM",3,1,4,"BNPL","Y",11,0
"CXAUQ_2702",1600,50,63,"F",53,"NSW","Urban","Phone_iOS","Browser","Daily",12,"6:00 PM - 12:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_2033",40,162,45,"F",29,"VIC","Urban","Phone_iOS","Browser","Weekly",8,"6:00 AM - 12:00 PM",3,1,3,"eWallet","N",0,0
"CXAUQ_957",600,50,311,"M",34,"NSW","Rural","Phone_iOS","App","Monthly",33,"12:00 AM - 6:00 AM",6,1,4,"Card","Y",28,0
"CXAUQ_563",900,51,438,"M",40,"NSW","Urban","Phone_Android","Browser","Daily",40,"12:00 PM - 6:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_2376",1200,130,490,"M",42,"TAS","Rural","Tablet_Android","Browser","Weekly",12,"6:00 AM - 12:00 PM",12,4,4,"BNPL","N",0,0
"CXAUQ_2348",40,57,383,"M",26,"VIC","Urban","Phone_iOS","App","Weekly",46,"6:00 AM - 12:00 PM",1,1,1,"BNPL","Y",16,6
"CXAUQ_1021",250,53,272,"F",30,"NSW","Urban","Phone_iOS","App","Daily",3,"12:00 AM - 6:00 AM",2,2,2,"BNPL","Y",15,0
"CXAUQ_57",1000,173,294,"F",60,"SA","Urban","Tablet_iOS","App","Weekly",37,"12:00 PM - 6:00 PM",6,4,4,"BNPL","Y",20,0
"CXAUQ_1885",40,50,397,"M",44,"VIC","Urban","Phone_iOS","Browser","Weekly",19,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_959",40,126,63,"M",22,"NSW","Rural","Phone_iOS","Browser","Daily",52,"12:00 AM - 6:00 AM",1,2,4,"eWallet","N",0,0
"CXAUQ_1700",40,91,180,"F",50,"NSW","Urban","Phone_Android","Browser","Daily",47,"6:00 PM - 12:00 AM",1,4,3,"eWallet","N",0,0
"CXAUQ_1731",40,106,214,"M",33,"ACT","Rural","Phone_Android","Browser","Weekly",30,"6:00 PM - 12:00 AM",2,4,3,"BNPL","N",0,0
"CXAUQ_393",1350,210,0,"F",60,"WA","Rural","Phone_Android","Browser","Monthly",24,"12:00 PM - 6:00 PM",8,4,4,"BNPL","N",0,0
"CXAUQ_1501",750,157,40,"M",49,"SA","Urban","Phone_Android","Browser","Monthly",15,"6:00 PM - 12:00 AM",11,5,4,"eWallet","N",0,0
"CXAUQ_1553",750,77,273,"M",44,"NSW","Rural","Tablet_iOS","App","Daily",35,"6:00 PM - 12:00 AM",1,3,4,"BNPL","Y",22,8
"CXAUQ_2731",950,50,153,"M",36,"SA","Urban","Tablet_Android","Browser","Weekly",25,"6:00 PM - 12:00 AM",1,2,4,"BNPL","N",0,0
"CXAUQ_859",40,143,72,"F",21,"VIC","Urban","Phone_iOS","Browser","Daily",3,"12:00 AM - 6:00 AM",1,3,3,"eWallet","N",0,0
"CXAUQ_1760",950,121,284,"F",38,"NSW","Urban","Phone_iOS","App","Monthly",13,"6:00 PM - 12:00 AM",4,4,4,"BNPL","Y",6,6
"CXAUQ_2411",1350,50,238,"M",48,"NSW","Rural","Tablet_iOS","App","Daily",45,"6:00 AM - 12:00 PM",3,5,4,"BNPL","Y",21,0
"CXAUQ_2445",40,50,281,"F",37,"NSW","Urban","Phone_Android","Browser","Daily",53,"6:00 AM - 12:00 PM",5,3,3,"eWallet","N",0,0
"CXAUQ_2375",700,60,272,"M",37,"ACT","Urban","Phone_iOS","Browser","Monthly",1,"6:00 AM - 12:00 PM",13,3,4,"BNPL","N",0,0
"CXAUQ_1251",1050,50,197,"F",45,"NT","Urban","Tablet_iOS","Browser","Monthly",22,"12:00 AM - 6:00 AM",11,3,4,"eWallet","N",0,0
"CXAUQ_675",40,202,101,"M",22,"VIC","Urban","Phone_iOS","Browser","Weekly",51,"12:00 PM - 6:00 PM",6,1,3,"eWallet","N",0,0
"CXAUQ_6",40,50,278,"M",59,"VIC","Rural","Tablet_Android","App","Daily",47,"12:00 PM - 6:00 PM",3,5,4,"eWallet","Y",3,7
"CXAUQ_536",40,73,387,"F",38,"NSW","Urban","Tablet_Android","Browser","Daily",12,"12:00 PM - 6:00 PM",5,3,3,"eWallet","N",0,0
"CXAUQ_1353",300,50,149,"F",34,"NSW","Rural","Phone_iOS","Browser","Daily",15,"6:00 PM - 12:00 AM",6,1,4,"eWallet","N",0,0
"CXAUQ_970",40,92,46,"M",28,"VIC","Urban","Tablet_iOS","App","Daily",14,"12:00 AM - 6:00 AM",1,1,3,"Card","Y",25,0
"CXAUQ_1596",850,224,140,"F",55,"TAS","Urban","Tablet_Android","App","Weekly",45,"6:00 PM - 12:00 AM",11,5,4,"eWallet","Y",2,0
"CXAUQ_336",40,112,0,"M",33,"QLD","Urban","Tablet_iOS","Browser","Monthly",11,"12:00 PM - 6:00 PM",6,1,3,"eWallet","N",0,0
"CXAUQ_1169",1200,258,41,"F",60,"NSW","Rural","Tablet_Android","Browser","Daily",4,"12:00 AM - 6:00 AM",4,4,4,"eWallet","N",0,0
"CXAUQ_1953",600,109,40,"F",56,"TAS","Urban","Tablet_iOS","App","Monthly",43,"6:00 AM - 12:00 PM",6,3,4,"eWallet","Y",29,8
"CXAUQ_892",1350,50,0,"F",55,"SA","Rural","Tablet_Android","Browser","Monthly",12,"12:00 AM - 6:00 AM",9,5,4,"Card","N",0,0
"CXAUQ_2699",1500,288,500,"M",53,"WA","Rural","Phone_iOS","App","Weekly",14,"6:00 PM - 12:00 AM",11,5,4,"BNPL","Y",16,0
"CXAUQ_2809",40,293,40,"F",35,"NSW","Urban","Phone_Android","Browser","Daily",39,"6:00 PM - 12:00 AM",4,0,3,"eWallet","N",0,0
"CXAUQ_1414",40,183,62,"M",37,"NSW","Urban","Tablet_iOS","App","Monthly",2,"6:00 PM - 12:00 AM",6,2,3,"eWallet","Y",17,0
"CXAUQ_1785",750,50,287,"M",39,"NSW","Urban","Phone_iOS","Browser","Daily",49,"6:00 PM - 12:00 AM",6,4,4,"BNPL","N",0,0
"CXAUQ_2325",1150,203,40,"M",57,"TAS","Urban","Phone_Android","App","Weekly",59,"6:00 AM - 12:00 PM",13,4,4,"eWallet","Y",14,0
"CXAUQ_770",650,250,425,"M",53,"TAS","Urban","Tablet_Android","App","Monthly",3,"12:00 PM - 6:00 PM",13,3,4,"Card","Y",12,0
"CXAUQ_2307",800,280,191,"F",59,"NSW","Urban","Tablet_iOS","App","Daily",7,"6:00 AM - 12:00 PM",4,4,4,"eWallet","Y",30,0
"CXAUQ_687",450,50,248,"M",24,"NSW","Urban","Phone_iOS","Browser","Daily",16,"12:00 PM - 6:00 PM",6,4,4,"Card","N",0,0
"CXAUQ_66",300,136,218,"F",28,"WA","Urban","Phone_iOS","Browser","Weekly",16,"12:00 PM - 6:00 PM",4,1,3,"Card","N",0,0
"CXAUQ_1014",40,40,0,"M",68,"NSW","Rural","Tablet_iOS","Browser","Daily",44,"12:00 PM - 6:00 PM",6,5,3,"BNPL","N",0,0
"CXAUQ_1703",950,203,371,"M",35,"NSW","Urban","Phone_iOS","Browser","Monthly",48,"6:00 PM - 12:00 AM",5,2,4,"BNPL","N",0,0
"CXAUQ_2427",950,163,474,"M",54,"NSW","Urban","Tablet_iOS","App","Daily",9,"6:00 AM - 12:00 PM",9,3,4,"BNPL","Y",9,0
"CXAUQ_2386",750,107,474,"F",40,"NSW","Rural","Tablet_iOS","App","Daily",17,"6:00 AM - 12:00 PM",4,5,4,"BNPL","Y",27,8
"CXAUQ_944",40,123,62,"M",22,"VIC","Rural","Phone_iOS","Browser","Weekly",34,"12:00 AM - 6:00 AM",6,2,2,"BNPL","N",0,0
"CXAUQ_2771",40,273,127,"M",20,"ACT","Urban","Phone_iOS","Browser","Weekly",24,"6:00 PM - 12:00 AM",2,2,3,"eWallet","N",0,0
"CXAUQ_2195",40,164,219,"F",21,"NT","Urban","Tablet_iOS","Browser","Daily",26,"6:00 AM - 12:00 PM",4,2,1,"BNPL","N",0,0
"CXAUQ_443",1400,218,0,"F",59,"NSW","Rural","Tablet_Android","App","Daily",60,"12:00 PM - 6:00 PM",13,5,4,"BNPL","Y",28,0
"CXAUQ_1608",40,60,50,"M",51,"NSW","Urban","Tablet_iOS","App","Daily",20,"6:00 PM - 12:00 AM",1,3,3,"eWallet","Y",14,0
"CXAUQ_2755",40,165,169,"F",38,"NSW","Urban","Phone_Android","Browser","Daily",58,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_208",600,50,68,"F",40,"VIC","Rural","Tablet_iOS","Browser","Weekly",49,"12:00 PM - 6:00 PM",3,1,4,"eWallet","N",0,0
"CXAUQ_2522",40,50,480,"M",36,"NSW","Urban","Phone_iOS","Browser","Daily",22,"6:00 PM - 12:00 AM",6,3,3,"eWallet","N",0,0
"CXAUQ_1238",650,50,70,"M",57,"VIC","Rural","Tablet_Android","App","Weekly",41,"12:00 AM - 6:00 AM",14,3,4,"eWallet","Y",9,8
"CXAUQ_2222",40,111,353,"F",22,"VIC","Rural","Tablet_iOS","Browser","Weekly",25,"6:00 AM - 12:00 PM",1,2,2,"BNPL","N",0,0
"CXAUQ_1022",257,66,226,"F",62,"VIC","Urban","Tablet_iOS","Browser","Daily",28,"12:00 PM - 6:00 PM",5,2,3,"Card","N",0,0
"CXAUQ_1849",1250,74,289,"F",59,"VIC","Urban","Tablet_iOS","App","Daily",30,"6:00 AM - 12:00 PM",1,4,4,"BNPL","Y",13,0
"CXAUQ_257",40,61,75,"M",28,"QLD","Urban","Phone_iOS","App","Daily",35,"12:00 PM - 6:00 PM",2,1,3,"eWallet","Y",10,0
"CXAUQ_1032",1500,0,0,"F",55,"NSW","Rural","Phone_Android","Browser","Monthly",22,"12:00 AM - 6:00 AM",8,5,4,"eWallet","N",0,0
"CXAUQ_87",40,141,196,"F",44,"VIC","Urban","Phone_iOS","Browser","Daily",55,"12:00 PM - 6:00 PM",2,3,3,"eWallet","N",0,0
"CXAUQ_2039",1050,181,105,"M",54,"NSW","Urban","Tablet_Android","Browser","Weekly",41,"6:00 AM - 12:00 PM",14,5,4,"eWallet","N",0,0
"CXAUQ_1084",40,226,81,"F",20,"VIC","Rural","Tablet_iOS","Browser","Weekly",52,"12:00 AM - 6:00 AM",1,2,4,"eWallet","N",0,0
"CXAUQ_924",250,139,195,"F",33,"NSW","Urban","Phone_iOS","Browser","Daily",40,"12:00 AM - 6:00 AM",4,1,3,"Card","N",0,0
"CXAUQ_2570",1350,182,252,"M",60,"QLD","Urban","Phone_Android","App","Monthly",24,"6:00 PM - 12:00 AM",12,5,4,"BNPL","Y",13,0
"CXAUQ_2259",40,248,281,"M",24,"TAS","Urban","Tablet_Android","Browser","Weekly",15,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_1598",700,117,388,"F",40,"NSW","Urban","Tablet_iOS","Browser","Daily",58,"6:00 PM - 12:00 AM",5,4,4,"BNPL","N",0,0
"CXAUQ_56",300,50,167,"F",42,"QLD","Urban","Phone_iOS","App","Weekly",12,"12:00 PM - 6:00 PM",3,2,3,"Card","Y",13,0
"CXAUQ_2233",40,100,140,"M",28,"NSW","Urban","Phone_iOS","Browser","Daily",26,"6:00 AM - 12:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_2561",40,117,266,"M",34,"QLD","Urban","Tablet_iOS","Browser","Weekly",11,"6:00 PM - 12:00 AM",4,2,3,"eWallet","N",0,0
"CXAUQ_2471",950,173,316,"M",59,"NT","Urban","Tablet_Android","App","Monthly",39,"6:00 PM - 12:00 AM",5,5,4,"BNPL","Y",7,0
"CXAUQ_1046",0,50,40,"M",28,"NT","Rural","Tablet_iOS","Browser","Monthly",54,"12:00 AM - 6:00 AM",4,3,4,"eWallet","N",0,0
"CXAUQ_2717",40,77,168,"M",53,"TAS","Rural","Tablet_Android","Browser","Daily",55,"6:00 PM - 12:00 AM",1,3,4,"eWallet","N",0,0
"CXAUQ_2712",1100,188,256,"F",44,"NSW","Rural","Tablet_Android","Browser","Daily",4,"6:00 PM - 12:00 AM",4,4,4,"BNPL","N",0,0
"CXAUQ_2597",1500,50,427,"M",60,"NSW","Rural","Tablet_Android","Browser","Weekly",32,"6:00 PM - 12:00 AM",8,5,4,"BNPL","N",0,0
"CXAUQ_430",40,275,0,"F",23,"NSW","Urban","Tablet_iOS","App","Daily",1,"12:00 PM - 6:00 PM",4,3,3,"eWallet","Y",19,0
"CXAUQ_757",40,60,40,"F",56,"QLD","Urban","Phone_Android","Browser","Daily",51,"12:00 PM - 6:00 PM",1,4,3,"Card","N",0,0
"CXAUQ_2191",40,140,40,"M",24,"SA","Urban","Phone_iOS","App","Weekly",54,"6:00 AM - 12:00 PM",6,1,3,"eWallet","Y",17,8
"CXAUQ_547",600,214,341,"M",40,"NSW","Urban","Phone_Android","Browser","Daily",59,"12:00 PM - 6:00 PM",3,4,4,"BNPL","N",0,0
"CXAUQ_1304",350,50,422,"F",25,"ACT","Rural","Phone_iOS","Browser","Monthly",16,"6:00 PM - 12:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_2352",1150,117,373,"F",47,"NSW","Urban","Tablet_Android","App","Daily",5,"6:00 AM - 12:00 PM",10,4,4,"BNPL","Y",24,0
"CXAUQ_1962",40,294,389,"M",51,"WA","Urban","Tablet_iOS","Browser","Weekly",13,"6:00 AM - 12:00 PM",4,4,2,"BNPL","N",0,0
