"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_2832",40,69,253,"M",39,"QLD","Urban","Phone_Android","App","Weekly",35,"6:00 PM - 12:00 AM",1,3,3,"eWallet","Y",12,8
"CXAUQ_2834",40,245,125,"M",23,"NSW","Urban","Phone_iOS","Browser","Daily",32,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_233",40,50,413,"F",21,"WA","Urban","Tablet_iOS","Browser","Daily",42,"12:00 PM - 6:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_225",40,116,349,"F",22,"VIC","Urban","Phone_iOS","Browser","Daily",36,"12:00 PM - 6:00 PM",1,3,1,"BNPL","N",0,0
"CXAUQ_475",1050,136,0,"F",59,"ACT","Urban","Phone_Android","Browser","Monthly",34,"12:00 PM - 6:00 PM",14,5,4,"BNPL","N",0,0
"CXAUQ_594",40,58,40,"F",56,"NSW","Urban","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",1,3,3,"eWallet","Y",10,0
"CXAUQ_1007",800,165,237,"M",44,"NSW","Urban","Phone_iOS","App","Daily",27,"12:00 AM - 6:00 AM",2,2,4,"BNPL","Y",27,8
"CXAUQ_497",750,157,0,"F",49,"NT","Urban","Tablet_iOS","Browser","Weekly",48,"12:00 PM - 6:00 PM",14,4,4,"BNPL","N",0,0
"CXAUQ_1205",40,161,195,"F",31,"ACT","Urban","Phone_Android","Browser","Monthly",44,"12:00 AM - 6:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_411",40,54,0,"M",31,"NSW","Urban","Phone_iOS","Browser","Daily",44,"12:00 PM - 6:00 PM",1,2,3,"eWallet","N",0,0
"CXAUQ_2482",550,167,40,"F",47,"ACT","Urban","Tablet_Android","App","Monthly",24,"6:00 PM - 12:00 AM",12,5,4,"BNPL","Y",30,0
"CXAUQ_144",40,119,218,"M",43,"VIC","Rural","Tablet_iOS","Browser","Monthly",50,"12:00 PM - 6:00 PM",5,4,2,"BNPL","N",0,0
"CXAUQ_2221",40,83,303,"F",26,"TAS","Urban","Phone_iOS","App","Weekly",0,"6:00 AM - 12:00 PM",3,1,1,"BNPL","Y",5,0
"CXAUQ_1295",40,205,200,"F",21,"VIC","Rural","Phone_iOS","App","Daily",29,"6:00 PM - 12:00 AM",4,5,4,"eWallet","Y",13,0
"CXAUQ_793",40,211,211,"M",22,"WA","Urban","Phone_iOS","Browser","Monthly",25,"12:00 AM - 6:00 AM",3,3,1,"BNPL","N",0,0
"CXAUQ_2803",40,293,489,"M",25,"NSW","Urban","Phone_iOS","Browser","Daily",41,"6:00 PM - 12:00 AM",6,2,3,"eWallet","N",0,0
"CXAUQ_169",40,80,370,"M",33,"WA","Rural","Phone_iOS","App","Daily",17,"12:00 PM - 6:00 PM",1,3,3,"BNPL","Y",13,0
"CXAUQ_2256",1200,256,40,"F",42,"NSW","Urban","Phone_Android","App","Daily",24,"6:00 AM - 12:00 PM",3,4,4,"eWallet","Y",17,0
"CXAUQ_1197",40,62,442,"M",42,"NT","Rural","Phone_Android","Browser","Weekly",0,"12:00 AM - 6:00 AM",1,4,2,"BNPL","N",0,0
"CXAUQ_2027",40,61,484,"F",30,"NT","Rural","Tablet_iOS","Browser","Weekly",39,"6:00 AM - 12:00 PM",4,3,2,"BNPL","N",0,0
"CXAUQ_2616",40,50,40,"M",24,"NSW","Rural","Phone_iOS","App","Weekly",24,"6:00 PM - 12:00 AM",1,2,4,"eWallet","Y",21,0
"CXAUQ_1865",40,196,296,"F",20,"VIC","Urban","Phone_iOS","App","Daily",59,"6:00 AM - 12:00 PM",4,1,2,"BNPL","Y",29,0
"CXAUQ_977",40,136,268,"F",45,"TAS","Rural","Phone_iOS","App","Weekly",28,"12:00 AM - 6:00 AM",4,2,3,"BNPL","Y",21,0
"CXAUQ_524",1300,116,0,"F",59,"NT","Rural","Tablet_Android","App","Weekly",22,"12:00 PM - 6:00 PM",9,5,4,"BNPL","Y",20,0
"CXAUQ_1028",265,94,376,"M",68,"QLD","Rural","Tablet_iOS","Browser","Daily",57,"12:00 PM - 6:00 PM",4,1,4,"Card","N",0,0
"CXAUQ_619",750,165,483,"M",45,"VIC","Rural","Tablet_Android","Browser","Weekly",1,"12:00 PM - 6:00 PM",7,4,4,"BNPL","N",0,0
"CXAUQ_2427",950,163,474,"M",54,"NSW","Urban","Tablet_iOS","App","Daily",9,"6:00 AM - 12:00 PM",9,3,4,"BNPL","Y",9,0
"CXAUQ_873",40,227,227,"M",36,"VIC","Rural","Phone_iOS","Browser","Weekly",38,"12:00 AM - 6:00 AM",6,2,4,"Card","N",0,0
"CXAUQ_2101",1700,50,269,"M",50,"NT","Urban","Tablet_Android","Browser","Monthly",54,"6:00 AM - 12:00 PM",12,5,4,"BNPL","N",0,0
"CXAUQ_2183",1100,278,422,"M",49,"NSW","Urban","Tablet_Android","App","Daily",3,"6:00 AM - 12:00 PM",1,5,4,"BNPL","Y",7,0
"CXAUQ_2487",700,130,289,"M",51,"NSW","Urban","Tablet_Android","Browser","Monthly",26,"6:00 PM - 12:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_2532",40,241,71,"F",27,"NT","Rural","Tablet_iOS","App","Weekly",3,"6:00 PM - 12:00 AM",3,1,4,"eWallet","Y",30,8
"CXAUQ_1395",700,151,327,"M",52,"NSW","Urban","Tablet_Android","App","Daily",6,"6:00 PM - 12:00 AM",7,5,4,"BNPL","Y",9,6
"CXAUQ_2763",650,211,419,"F",40,"NSW","Rural","Tablet_iOS","App","Monthly",33,"6:00 PM - 12:00 AM",8,4,4,"BNPL","Y",7,0
"CXAUQ_2646",1200,159,154,"F",56,"QLD","Urban","Phone_Android","App","Weekly",53,"6:00 PM - 12:00 AM",7,5,4,"BNPL","Y",24,8
"CXAUQ_735",300,179,240,"M",29,"ACT","Rural","Phone_iOS","App","Monthly",14,"12:00 PM - 6:00 PM",4,1,4,"Card","Y",28,0
"CXAUQ_659",750,244,449,"M",59,"NSW","Urban","Tablet_iOS","App","Daily",1,"12:00 PM - 6:00 PM",3,4,4,"eWallet","Y",17,0
"CXAUQ_1693",950,156,190,"M",44,"ACT","Urban","Tablet_Android","Browser","Monthly",56,"6:00 PM - 12:00 AM",8,4,4,"eWallet","N",0,0
"CXAUQ_1491",40,134,367,"M",24,"ACT","Urban","Phone_iOS","Browser","Weekly",47,"6:00 PM - 12:00 AM",6,1,1,"BNPL","N",0,0
"CXAUQ_579",900,201,0,"F",54,"NSW","Urban","Tablet_Android","Browser","Weekly",21,"12:00 PM - 6:00 PM",10,5,4,"BNPL","N",0,0
"CXAUQ_2282",800,112,318,"M",55,"NSW","Rural","Tablet_iOS","App","Daily",15,"6:00 AM - 12:00 PM",14,4,4,"BNPL","Y",27,0
"CXAUQ_1472",40,66,425,"M",46,"TAS","Rural","Tablet_iOS","App","Weekly",35,"6:00 PM - 12:00 AM",1,1,2,"BNPL","Y",30,8
"CXAUQ_1740",1100,289,47,"M",43,"NSW","Urban","Tablet_Android","Browser","Weekly",15,"6:00 PM - 12:00 AM",3,4,4,"eWallet","N",0,0
"CXAUQ_33",40,209,0,"F",54,"VIC","Urban","Phone_iOS","Browser","Daily",54,"12:00 PM - 6:00 PM",6,2,3,"eWallet","N",0,0
"CXAUQ_2244",40,277,255,"M",23,"NSW","Urban","Phone_iOS","Browser","Daily",20,"6:00 AM - 12:00 PM",3,1,1,"BNPL","N",0,0
"CXAUQ_1321",40,156,85,"F",40,"VIC","Urban","Phone_iOS","App","Daily",52,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",21,0
"CXAUQ_1357",40,97,335,"F",43,"ACT","Rural","Phone_iOS","App","Monthly",48,"6:00 PM - 12:00 AM",5,1,3,"BNPL","Y",3,0
"CXAUQ_2600",950,229,46,"M",57,"NSW","Urban","Phone_Android","Browser","Daily",13,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_856",40,111,56,"M",22,"ACT","Urban","Phone_iOS","App","Weekly",59,"12:00 AM - 6:00 AM",1,2,3,"eWallet","Y",10,0
"CXAUQ_1446",1500,275,288,"M",48,"VIC","Urban","Phone_Android","Browser","Weekly",14,"6:00 PM - 12:00 AM",11,5,4,"BNPL","N",0,0
"CXAUQ_2384",900,159,40,"M",47,"SA","Urban","Tablet_Android","Browser","Weekly",8,"6:00 AM - 12:00 PM",10,4,4,"eWallet","N",0,0
"CXAUQ_1788",1100,230,464,"M",55,"NT","Urban","Tablet_Android","Browser","Monthly",41,"6:00 PM - 12:00 AM",4,4,4,"BNPL","N",0,0
"CXAUQ_2218",40,86,277,"F",28,"NSW","Urban","Tablet_iOS","Browser","Daily",22,"6:00 AM - 12:00 PM",1,2,2,"BNPL","N",0,0
"CXAUQ_276",40,50,314,"F",43,"QLD","Rural","Tablet_iOS","Browser","Weekly",3,"12:00 PM - 6:00 PM",6,2,4,"eWallet","N",0,0
"CXAUQ_1134",500,88,250,"F",26,"NSW","Rural","Phone_iOS","App","Daily",27,"12:00 AM - 6:00 AM",4,3,4,"BNPL","Y",14,0
"CXAUQ_212",350,136,435,"M",33,"TAS","Urban","Phone_iOS","App","Weekly",25,"12:00 PM - 6:00 PM",6,1,2,"BNPL","Y",4,0
"CXAUQ_404",950,154,0,"M",43,"NSW","Urban","Phone_iOS","App","Daily",0,"12:00 PM - 6:00 PM",11,4,4,"BNPL","Y",29,0
"CXAUQ_2001",40,58,390,"F",42,"VIC","Urban","Phone_iOS","Browser","Weekly",58,"6:00 AM - 12:00 PM",1,2,2,"BNPL","N",0,0
"CXAUQ_2272",600,69,128,"F",34,"NSW","Urban","Tablet_Android","App","Daily",9,"6:00 AM - 12:00 PM",2,1,4,"eWallet","Y",11,0
"CXAUQ_1677",1400,264,138,"M",53,"NSW","Urban","Tablet_Android","App","Daily",29,"6:00 PM - 12:00 AM",2,4,4,"eWallet","Y",26,0
"CXAUQ_2414",40,257,370,"M",22,"NSW","Rural","Phone_Android","Browser","Daily",48,"6:00 AM - 12:00 PM",6,2,2,"BNPL","N",0,0
"CXAUQ_359",40,217,0,"F",33,"TAS","Urban","Tablet_iOS","App","Monthly",14,"12:00 PM - 6:00 PM",2,1,3,"eWallet","Y",9,0
"CXAUQ_1924",40,50,395,"F",34,"VIC","Rural","Phone_iOS","Browser","Daily",23,"6:00 AM - 12:00 PM",3,2,3,"BNPL","N",0,0
"CXAUQ_967",40,218,218,"F",38,"NSW","Urban","Tablet_iOS","App","Daily",21,"12:00 AM - 6:00 AM",5,1,3,"eWallet","Y",26,0
"CXAUQ_1804",40,130,203,"F",38,"TAS","Urban","Phone_iOS","Browser","Weekly",57,"6:00 AM - 12:00 PM",3,4,1,"BNPL","N",0,0
"CXAUQ_1864",40,251,44,"F",29,"TAS","Rural","Phone_iOS","Browser","Weekly",25,"6:00 AM - 12:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_159",350,75,40,"M",39,"NSW","Urban","Phone_iOS","Browser","Daily",9,"12:00 PM - 6:00 PM",6,3,3,"eWallet","N",0,0
"CXAUQ_2164",40,50,269,"M",24,"NSW","Urban","Tablet_iOS","Browser","Monthly",22,"6:00 AM - 12:00 PM",2,3,2,"BNPL","N",0,0
"CXAUQ_2142",40,247,370,"M",42,"QLD","Urban","Phone_iOS","Browser","Weekly",22,"6:00 AM - 12:00 PM",6,2,1,"BNPL","N",0,0
"CXAUQ_1717",40,50,40,"F",21,"NSW","Urban","Phone_iOS","Browser","Daily",44,"6:00 PM - 12:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_928",40,209,105,"M",21,"SA","Urban","Tablet_iOS","App","Daily",2,"12:00 AM - 6:00 AM",6,3,1,"BNPL","Y",24,0
"CXAUQ_1936",40,93,308,"M",33,"NT","Urban","Phone_iOS","App","Monthly",58,"6:00 AM - 12:00 PM",4,2,1,"BNPL","Y",17,0
"CXAUQ_1760",950,121,284,"F",38,"NSW","Urban","Phone_iOS","App","Monthly",13,"6:00 PM - 12:00 AM",4,4,4,"BNPL","Y",6,6
"CXAUQ_716",40,76,388,"M",39,"NSW","Urban","Phone_iOS","App","Daily",38,"12:00 PM - 6:00 PM",1,1,3,"Card","Y",15,0
"CXAUQ_632",40,238,238,"M",29,"VIC","Urban","Tablet_iOS","App","Weekly",30,"12:00 PM - 6:00 PM",2,3,3,"eWallet","Y",8,0
"CXAUQ_941",700,248,450,"F",46,"TAS","Urban","Tablet_Android","App","Monthly",38,"12:00 AM - 6:00 AM",12,5,4,"BNPL","Y",23,0
"CXAUQ_1004",1100,50,278,"M",48,"NSW","Urban","Phone_Android","App","Daily",23,"12:00 AM - 6:00 AM",10,5,4,"BNPL","Y",7,0
"CXAUQ_394",40,155,0,"M",42,"ACT","Urban","Tablet_iOS","App","Monthly",6,"12:00 PM - 6:00 PM",6,4,3,"eWallet","Y",22,0
"CXAUQ_1301",250,157,240,"M",24,"VIC","Rural","Phone_iOS","App","Weekly",54,"6:00 PM - 12:00 AM",5,2,2,"BNPL","Y",20,0
"CXAUQ_1282",40,176,323,"M",42,"ACT","Urban","Phone_iOS","App","Weekly",0,"6:00 PM - 12:00 AM",4,5,1,"BNPL","Y",25,0
"CXAUQ_1527",40,136,149,"M",35,"WA","Urban","Phone_iOS","App","Monthly",45,"6:00 PM - 12:00 AM",6,1,3,"eWallet","Y",29,0
"CXAUQ_242",300,71,280,"M",30,"NSW","Urban","Phone_iOS","Browser","Daily",10,"12:00 PM - 6:00 PM",1,3,1,"BNPL","N",0,0
"CXAUQ_2310",950,179,462,"M",51,"NSW","Rural","Tablet_Android","App","Daily",56,"6:00 AM - 12:00 PM",3,5,4,"BNPL","Y",27,0
"CXAUQ_2352",1150,117,373,"F",47,"NSW","Urban","Tablet_Android","App","Daily",5,"6:00 AM - 12:00 PM",10,4,4,"BNPL","Y",24,0
"CXAUQ_942",1650,50,0,"M",47,"WA","Rural","Phone_Android","App","Monthly",20,"12:00 AM - 6:00 AM",12,5,4,"eWallet","Y",2,0
"CXAUQ_1875",1200,122,40,"F",58,"ACT","Rural","Tablet_Android","Browser","Monthly",9,"6:00 AM - 12:00 PM",12,5,4,"eWallet","N",0,0
"CXAUQ_1523",1550,205,488,"F",57,"ACT","Urban","Tablet_Android","App","Monthly",34,"6:00 PM - 12:00 AM",1,5,4,"BNPL","Y",23,0
"CXAUQ_2729",1300,245,317,"M",47,"NSW","Urban","Tablet_Android","App","Daily",53,"6:00 PM - 12:00 AM",12,3,4,"BNPL","Y",2,0
"CXAUQ_2311",1350,244,345,"F",45,"WA","Urban","Tablet_iOS","Browser","Monthly",21,"6:00 AM - 12:00 PM",6,1,4,"BNPL","N",0,0
"CXAUQ_2580",40,178,329,"F",30,"VIC","Urban","Tablet_iOS","Browser","Daily",41,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_1055",48,80,40,"M",70,"NSW","Rural","Tablet_iOS","Browser","Daily",44,"12:00 AM - 6:00 AM",3,2,4,"Card","N",0,0
"CXAUQ_2046",40,195,481,"M",41,"NSW","Urban","Tablet_iOS","App","Daily",7,"6:00 AM - 12:00 PM",5,2,1,"BNPL","Y",13,0
"CXAUQ_1376",200,89,354,"F",26,"TAS","Urban","Tablet_iOS","App","Weekly",16,"6:00 PM - 12:00 AM",5,1,2,"BNPL","Y",7,0
"CXAUQ_485",40,76,0,"F",39,"QLD","Urban","Tablet_iOS","App","Daily",13,"12:00 PM - 6:00 PM",1,2,3,"eWallet","Y",20,0
"CXAUQ_385",1050,97,0,"F",46,"NSW","Urban","Phone_Android","Browser","Daily",56,"12:00 PM - 6:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_2191",40,140,40,"M",24,"SA","Urban","Phone_iOS","App","Weekly",54,"6:00 AM - 12:00 PM",6,1,3,"eWallet","Y",17,8
"CXAUQ_2550",40,50,41,"M",41,"VIC","Urban","Tablet_iOS","App","Weekly",11,"6:00 PM - 12:00 AM",2,2,3,"eWallet","Y",11,0
"CXAUQ_2557",900,211,40,"M",59,"SA","Urban","Phone_Android","Browser","Monthly",3,"6:00 PM - 12:00 AM",12,5,4,"BNPL","N",0,0
"CXAUQ_944",40,123,62,"M",22,"VIC","Rural","Phone_iOS","Browser","Weekly",34,"12:00 AM - 6:00 AM",6,2,2,"BNPL","N",0,0
"CXAUQ_2336",1200,199,274,"M",46,"VIC","Urban","Tablet_Android","Browser","Monthly",60,"6:00 AM - 12:00 PM",3,3,4,"BNPL","N",0,0
"CXAUQ_510",40,78,0,"M",56,"NSW","Urban","Tablet_iOS","Browser","Daily",54,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_1682",40,57,322,"F",38,"TAS","Urban","Phone_iOS","App","Daily",12,"6:00 PM - 12:00 AM",1,1,2,"BNPL","Y",20,0
"CXAUQ_2635",350,50,56,"M",37,"NSW","Urban","Phone_iOS","Browser","Daily",42,"6:00 PM - 12:00 AM",4,2,3,"Card","N",0,0
"CXAUQ_2388",1400,88,317,"M",55,"ACT","Urban","Tablet_Android","App","Weekly",33,"6:00 AM - 12:00 PM",5,3,4,"BNPL","Y",30,0
"CXAUQ_803",40,50,40,"F",49,"VIC","Urban","Phone_iOS","Browser","Daily",8,"12:00 AM - 6:00 AM",1,5,2,"BNPL","N",0,0
"CXAUQ_2861",1200,175,0,"M",51,"NSW","Rural","Tablet_iOS","Browser","Daily",7,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_235",950,108,499,"F",60,"SA","Urban","Tablet_Android","Browser","Weekly",11,"12:00 PM - 6:00 PM",8,4,4,"BNPL","N",0,0
"CXAUQ_2415",1500,115,427,"M",54,"WA","Rural","Tablet_Android","App","Monthly",12,"6:00 AM - 12:00 PM",6,5,4,"BNPL","Y",13,0
"CXAUQ_1415",850,192,214,"F",53,"ACT","Rural","Phone_Android","Browser","Weekly",36,"6:00 PM - 12:00 AM",2,4,4,"BNPL","N",0,0
"CXAUQ_1929",40,180,387,"F",37,"VIC","Urban","Phone_iOS","Browser","Daily",60,"6:00 AM - 12:00 PM",4,0,1,"BNPL","N",0,0
"CXAUQ_1995",850,50,252,"F",58,"NSW","Urban","Tablet_Android","Browser","Daily",26,"6:00 AM - 12:00 PM",9,5,4,"BNPL","N",0,0
"CXAUQ_1290",40,83,233,"F",34,"TAS","Urban","Phone_iOS","Browser","Monthly",3,"6:00 PM - 12:00 AM",4,5,1,"BNPL","N",0,0
"CXAUQ_1382",40,159,421,"F",24,"NSW","Rural","Tablet_iOS","App","Daily",31,"6:00 PM - 12:00 AM",1,1,3,"BNPL","Y",14,0
"CXAUQ_2602",800,79,500,"M",41,"NSW","Urban","Phone_iOS","Browser","Daily",46,"6:00 PM - 12:00 AM",6,3,4,"BNPL","N",0,0
"CXAUQ_99",350,126,238,"M",40,"VIC","Rural","Phone_iOS","App","Daily",35,"12:00 PM - 6:00 PM",1,1,4,"Card","Y",28,0
"CXAUQ_387",750,174,0,"F",52,"NSW","Rural","Phone_Android","App","Daily",18,"12:00 PM - 6:00 PM",8,5,4,"BNPL","Y",17,8
"CXAUQ_1021",176,122,152,"F",64,"NSW","Rural","Tablet_Android","Browser","Daily",58,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_624",40,84,42,"M",43,"TAS","Urban","Phone_Android","Browser","Weekly",49,"12:00 PM - 6:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_111",40,181,276,"M",39,"NSW","Rural","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",3,2,2,"BNPL","Y",15,0
"CXAUQ_1586",40,72,328,"F",44,"SA","Urban","Tablet_iOS","Browser","Daily",56,"6:00 PM - 12:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_708",40,118,209,"M",28,"NSW","Urban","Phone_iOS","Browser","Daily",48,"12:00 PM - 6:00 PM",6,2,3,"Card","N",0,0
"CXAUQ_984",1700,98,0,"M",49,"WA","Urban","Phone_Android","Browser","Monthly",47,"12:00 AM - 6:00 AM",12,4,4,"Card","N",0,0
"CXAUQ_2658",40,83,40,"M",41,"QLD","Rural","Phone_iOS","Browser","Daily",53,"6:00 PM - 12:00 AM",1,2,4,"eWallet","N",0,0
"CXAUQ_573",500,245,373,"F",38,"NSW","Urban","Tablet_Android","Browser","Daily",17,"12:00 PM - 6:00 PM",5,2,4,"Card","N",0,0
"CXAUQ_1849",1250,74,289,"F",59,"VIC","Urban","Tablet_iOS","App","Daily",30,"6:00 AM - 12:00 PM",1,4,4,"BNPL","Y",13,0
"CXAUQ_1136",1100,284,210,"M",51,"QLD","Urban","Tablet_iOS","App","Weekly",47,"12:00 AM - 6:00 AM",3,4,4,"BNPL","Y",15,8
"CXAUQ_2189",600,50,40,"F",42,"WA","Rural","Tablet_iOS","App","Weekly",17,"6:00 AM - 12:00 PM",4,3,4,"eWallet","Y",14,0
"CXAUQ_1543",950,221,295,"M",55,"QLD","Rural","Tablet_Android","Browser","Monthly",57,"6:00 PM - 12:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_1043",40,187,0,"M",67,"NSW","Urban","Tablet_iOS","Browser","Daily",15,"12:00 PM - 6:00 PM",3,2,3,"Card","N",0,0
"CXAUQ_2833",40,207,122,"M",23,"NSW","Urban","Phone_Android","App","Daily",32,"6:00 PM - 12:00 AM",5,1,3,"eWallet","Y",30,0
"CXAUQ_2307",800,280,191,"F",59,"NSW","Urban","Tablet_iOS","App","Daily",7,"6:00 AM - 12:00 PM",4,4,4,"eWallet","Y",30,0
"CXAUQ_2630",40,179,300,"F",40,"VIC","Rural","Phone_iOS","App","Monthly",5,"6:00 PM - 12:00 AM",3,3,4,"eWallet","Y",19,4
"CXAUQ_2075",40,123,345,"F",23,"ACT","Urban","Phone_iOS","App","Weekly",23,"6:00 AM - 12:00 PM",1,1,2,"BNPL","Y",10,0
"CXAUQ_1616",40,217,447,"M",25,"NSW","Rural","Phone_Android","App","Daily",50,"6:00 PM - 12:00 AM",1,3,2,"BNPL","Y",18,0
"CXAUQ_398",900,283,0,"M",47,"NT","Urban","Phone_Android","App","Monthly",7,"12:00 PM - 6:00 PM",4,5,4,"BNPL","Y",15,0
"CXAUQ_1335",800,247,49,"F",60,"VIC","Rural","Tablet_iOS","App","Daily",37,"6:00 PM - 12:00 AM",10,4,4,"eWallet","Y",11,0
"CXAUQ_2362",40,212,312,"F",24,"VIC","Urban","Phone_iOS","App","Weekly",50,"6:00 AM - 12:00 PM",5,2,1,"BNPL","Y",13,0
"CXAUQ_606",800,50,474,"F",41,"SA","Urban","Tablet_Android","App","Weekly",52,"12:00 PM - 6:00 PM",3,5,4,"BNPL","Y",9,0
"CXAUQ_1589",1200,50,452,"M",56,"NSW","Urban","Phone_Android","Browser","Monthly",44,"6:00 PM - 12:00 AM",2,5,4,"BNPL","N",0,0
"CXAUQ_1062",40,210,85,"F",24,"QLD","Urban","Phone_iOS","Browser","Weekly",53,"12:00 AM - 6:00 AM",3,2,3,"eWallet","N",0,0
"CXAUQ_527",1600,203,0,"F",41,"QLD","Urban","Phone_Android","Browser","Monthly",7,"12:00 PM - 6:00 PM",8,5,4,"BNPL","N",0,0
"CXAUQ_871",700,173,399,"F",54,"QLD","Urban","Tablet_Android","App","Monthly",55,"12:00 AM - 6:00 AM",3,4,4,"BNPL","Y",30,0
"CXAUQ_254",40,183,120,"M",37,"SA","Urban","Phone_iOS","App","Weekly",35,"12:00 PM - 6:00 PM",3,2,3,"eWallet","Y",9,0
"CXAUQ_1703",950,203,371,"M",35,"NSW","Urban","Phone_iOS","Browser","Monthly",48,"6:00 PM - 12:00 AM",5,2,4,"BNPL","N",0,0
"CXAUQ_2146",40,241,263,"M",23,"SA","Urban","Tablet_iOS","App","Daily",6,"6:00 AM - 12:00 PM",3,3,1,"BNPL","Y",23,0
"CXAUQ_407",40,193,0,"M",20,"VIC","Urban","Phone_iOS","Browser","Monthly",3,"12:00 PM - 6:00 PM",3,1,3,"eWallet","N",0,0
"CXAUQ_614",1550,169,0,"F",51,"WA","Urban","Phone_Android","Browser","Monthly",29,"12:00 PM - 6:00 PM",11,5,4,"BNPL","N",0,0
"CXAUQ_2136",40,168,298,"M",39,"NSW","Rural","Tablet_iOS","Browser","Monthly",47,"6:00 AM - 12:00 PM",6,1,3,"BNPL","N",0,0
"CXAUQ_1167",40,57,300,"F",38,"NSW","Urban","Phone_iOS","App","Daily",32,"12:00 AM - 6:00 AM",1,4,1,"BNPL","Y",29,0
"CXAUQ_2810",650,56,473,"F",45,"VIC","Rural","Tablet_Android","App","Monthly",56,"6:00 PM - 12:00 AM",5,4,4,"BNPL","Y",3,3
"CXAUQ_631",1450,225,0,"M",54,"NSW","Urban","Tablet_Android","Browser","Daily",27,"12:00 PM - 6:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_389",1400,291,0,"F",56,"QLD","Urban","Tablet_Android","Browser","Weekly",18,"12:00 PM - 6:00 PM",1,4,4,"BNPL","N",0,0
"CXAUQ_2519",800,50,73,"M",41,"QLD","Urban","Phone_iOS","App","Monthly",48,"6:00 PM - 12:00 AM",10,3,4,"BNPL","Y",21,3
"CXAUQ_560",800,62,466,"F",59,"NSW","Urban","Tablet_Android","Browser","Daily",3,"12:00 PM - 6:00 PM",2,5,4,"BNPL","N",0,0
"CXAUQ_850",700,300,500,"F",57,"WA","Urban","Tablet_iOS","Browser","Weekly",17,"12:00 AM - 6:00 AM",5,4,4,"eWallet","N",0,0
"CXAUQ_484",40,293,0,"F",25,"NSW","Rural","Phone_iOS","Browser","Weekly",56,"12:00 PM - 6:00 PM",2,2,4,"eWallet","N",0,0
"CXAUQ_801",300,77,189,"F",28,"VIC","Urban","Phone_iOS","Browser","Daily",47,"12:00 AM - 6:00 AM",6,4,3,"eWallet","N",0,0
"CXAUQ_2559",350,168,277,"M",33,"VIC","Urban","Tablet_iOS","Browser","Monthly",13,"6:00 PM - 12:00 AM",1,1,3,"Card","N",0,0
"CXAUQ_2368",1200,280,207,"M",42,"ACT","Rural","Tablet_Android","App","Monthly",28,"6:00 AM - 12:00 PM",4,5,4,"BNPL","Y",27,7
"CXAUQ_3",40,207,0,"M",39,"VIC","Urban","Phone_iOS","Browser","Daily",50,"12:00 PM - 6:00 PM",5,4,3,"eWallet","N",0,0
"CXAUQ_2313",550,50,295,"M",31,"SA","Urban","Phone_Android","Browser","Monthly",4,"6:00 AM - 12:00 PM",3,4,4,"BNPL","N",0,0
"CXAUQ_2476",350,50,149,"F",35,"VIC","Urban","Phone_iOS","App","Daily",47,"6:00 PM - 12:00 AM",6,3,3,"Card","Y",28,3
"CXAUQ_567",1200,243,0,"M",57,"SA","Rural","Phone_Android","App","Monthly",56,"12:00 PM - 6:00 PM",8,4,4,"BNPL","Y",30,8
"CXAUQ_2851",600,112,0,"M",56,"WA","Rural","Tablet_iOS","Browser","Monthly",55,"6:00 PM - 12:00 AM",11,3,4,"BNPL","N",0,0
"CXAUQ_132",40,251,291,"M",23,"NSW","Urban","Phone_iOS","Browser","Daily",8,"12:00 PM - 6:00 PM",4,2,1,"BNPL","N",0,0
"CXAUQ_1226",900,176,184,"M",41,"NSW","Urban","Tablet_Android","Browser","Daily",22,"12:00 AM - 6:00 AM",3,4,4,"eWallet","N",0,0
"CXAUQ_2649",1050,186,196,"M",47,"VIC","Urban","Phone_Android","App","Weekly",49,"6:00 PM - 12:00 AM",3,5,4,"BNPL","Y",18,0
