"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_2456",1150,113,312,"F",51,"TAS","Rural","Tablet_Android","App","Monthly",6,"6:00 PM - 12:00 AM",2,5,4,"BNPL","Y",14,0
"CXAUQ_2012",40,219,364,"M",24,"NT","Urban","Phone_iOS","Browser","Weekly",21,"6:00 AM - 12:00 PM",5,3,2,"BNPL","N",0,0
"CXAUQ_2093",40,68,40,"F",37,"QLD","Urban","Phone_iOS","App","Weekly",57,"6:00 AM - 12:00 PM",3,1,3,"eWallet","Y",21,0
"CXAUQ_1223",40,164,352,"M",21,"NSW","Urban","Phone_iOS","App","Daily",41,"12:00 AM - 6:00 AM",3,2,1,"BNPL","Y",30,8
"CXAUQ_783",1000,186,0,"F",52,"WA","Rural","Tablet_Android","App","Weekly",31,"12:00 PM - 6:00 PM",14,4,4,"eWallet","Y",12,6
"CXAUQ_864",40,189,189,"M",41,"VIC","Urban","Phone_iOS","Browser","Daily",7,"12:00 AM - 6:00 AM",5,3,3,"eWallet","N",0,0
"CXAUQ_2115",40,154,381,"F",30,"VIC","Urban","Tablet_iOS","Browser","Weekly",8,"6:00 AM - 12:00 PM",6,1,1,"BNPL","N",0,0
"CXAUQ_1591",750,172,310,"F",47,"VIC","Rural","Tablet_iOS","Browser","Weekly",55,"6:00 PM - 12:00 AM",14,3,4,"BNPL","N",0,0
"CXAUQ_1236",40,50,206,"M",59,"TAS","Urban","Phone_Android","Browser","Daily",18,"12:00 AM - 6:00 AM",1,3,2,"BNPL","N",0,0
"CXAUQ_1475",40,119,335,"F",33,"NSW","Rural","Phone_iOS","Browser","Daily",19,"6:00 PM - 12:00 AM",5,1,3,"BNPL","N",0,0
"CXAUQ_1052",0,232,0,"M",57,"VIC","Urban","Phone_Android","App","Weekly",6,"12:00 AM - 6:00 AM",3,5,3,"eWallet","Y",4,0
"CXAUQ_1343",1150,218,383,"M",55,"NSW","Urban","Tablet_Android","Browser","Daily",35,"6:00 PM - 12:00 AM",6,5,4,"BNPL","N",0,0
"CXAUQ_1881",500,89,370,"M",35,"VIC","Urban","Phone_iOS","App","Daily",12,"6:00 AM - 12:00 PM",5,1,4,"BNPL","Y",2,0
"CXAUQ_2171",40,151,361,"F",30,"NSW","Rural","Tablet_iOS","Browser","Daily",13,"6:00 AM - 12:00 PM",5,3,2,"BNPL","N",0,0
"CXAUQ_865",40,182,491,"M",55,"ACT","Urban","Tablet_Android","App","Monthly",58,"12:00 AM - 6:00 AM",3,4,3,"Card","Y",28,8
"CXAUQ_1180",40,50,325,"M",39,"VIC","Urban","Phone_iOS","Browser","Monthly",51,"12:00 AM - 6:00 AM",3,2,2,"BNPL","N",0,0
"CXAUQ_360",450,50,0,"M",33,"VIC","Urban","Phone_iOS","Browser","Weekly",20,"12:00 PM - 6:00 PM",4,2,4,"Card","N",0,0
"CXAUQ_2352",1150,117,373,"F",47,"NSW","Urban","Tablet_Android","App","Daily",5,"6:00 AM - 12:00 PM",10,4,4,"BNPL","Y",24,0
"CXAUQ_945",40,208,208,"M",27,"ACT","Urban","Tablet_iOS","Browser","Daily",43,"12:00 AM - 6:00 AM",2,2,3,"eWallet","N",0,0
"CXAUQ_1987",650,156,387,"M",40,"VIC","Urban","Phone_iOS","Browser","Weekly",12,"6:00 AM - 12:00 PM",3,2,4,"BNPL","N",0,0
"CXAUQ_943",40,119,60,"F",23,"NSW","Urban","Tablet_iOS","Browser","Daily",7,"12:00 AM - 6:00 AM",1,2,3,"Card","N",0,0
"CXAUQ_1685",40,50,317,"M",27,"QLD","Rural","Phone_iOS","Browser","Weekly",21,"6:00 PM - 12:00 AM",2,3,3,"BNPL","N",0,0
"CXAUQ_2367",500,50,40,"F",28,"VIC","Urban","Phone_iOS","Browser","Monthly",35,"6:00 AM - 12:00 PM",1,2,4,"eWallet","N",0,0
"CXAUQ_2088",40,166,40,"M",29,"VIC","Urban","Tablet_iOS","Browser","Weekly",2,"6:00 AM - 12:00 PM",6,2,3,"eWallet","N",0,0
"CXAUQ_157",40,211,271,"M",28,"NSW","Rural","Tablet_iOS","Browser","Daily",20,"12:00 PM - 6:00 PM",5,2,3,"BNPL","N",0,0
"CXAUQ_2475",40,163,211,"F",51,"VIC","Rural","Phone_iOS","App","Monthly",41,"6:00 PM - 12:00 AM",9,4,4,"eWallet","Y",15,0
"CXAUQ_2069",40,174,277,"M",26,"NSW","Urban","Tablet_iOS","App","Daily",11,"6:00 AM - 12:00 PM",1,1,1,"BNPL","Y",17,0
"CXAUQ_1660",1200,189,491,"M",44,"NSW","Urban","Phone_Android","App","Daily",26,"6:00 PM - 12:00 AM",13,2,4,"BNPL","Y",28,0
"CXAUQ_343",40,170,0,"M",35,"VIC","Rural","Phone_iOS","App","Weekly",15,"12:00 PM - 6:00 PM",2,2,4,"eWallet","Y",25,8
"CXAUQ_1513",40,166,264,"F",36,"NSW","Rural","Tablet_iOS","Browser","Daily",46,"6:00 PM - 12:00 AM",4,3,3,"BNPL","N",0,0
"CXAUQ_2696",750,179,185,"F",35,"NSW","Urban","Tablet_iOS","App","Daily",16,"6:00 PM - 12:00 AM",2,2,4,"BNPL","Y",16,4
"CXAUQ_2621",1050,159,228,"M",48,"QLD","Rural","Tablet_Android","App","Monthly",28,"6:00 PM - 12:00 AM",13,4,4,"BNPL","Y",29,0
"CXAUQ_9",40,234,117,"M",55,"VIC","Rural","Phone_iOS","Browser","Daily",47,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_2631",40,165,189,"F",27,"ACT","Urban","Tablet_iOS","App","Daily",45,"6:00 PM - 12:00 AM",2,1,3,"eWallet","Y",22,2
"CXAUQ_198",1300,101,464,"F",56,"VIC","Urban","Phone_Android","App","Monthly",9,"12:00 PM - 6:00 PM",9,5,4,"BNPL","Y",9,4
"CXAUQ_1192",40,85,40,"F",25,"VIC","Rural","Phone_iOS","Browser","Monthly",20,"12:00 AM - 6:00 AM",1,1,4,"eWallet","N",0,0
"CXAUQ_1897",40,146,417,"F",21,"VIC","Urban","Phone_iOS","Browser","Daily",40,"6:00 AM - 12:00 PM",4,0,2,"BNPL","N",0,0
"CXAUQ_2664",40,167,280,"F",31,"NSW","Urban","Phone_iOS","Browser","Daily",35,"6:00 PM - 12:00 AM",5,2,3,"eWallet","N",0,0
"CXAUQ_1129",500,54,468,"M",28,"QLD","Urban","Phone_iOS","Browser","Weekly",24,"12:00 AM - 6:00 AM",6,1,4,"BNPL","N",0,0
"CXAUQ_1132",1100,262,40,"F",47,"ACT","Urban","Tablet_iOS","App","Weekly",35,"12:00 AM - 6:00 AM",12,4,4,"eWallet","Y",23,8
"CXAUQ_699",700,256,452,"M",49,"VIC","Urban","Tablet_Android","Browser","Monthly",50,"12:00 PM - 6:00 PM",9,4,4,"BNPL","N",0,0
"CXAUQ_1128",1750,228,49,"M",49,"VIC","Urban","Tablet_Android","Browser","Monthly",23,"12:00 AM - 6:00 AM",5,4,4,"eWallet","N",0,0
"CXAUQ_1745",40,73,447,"M",33,"VIC","Urban","Phone_iOS","Browser","Weekly",28,"6:00 PM - 12:00 AM",1,4,2,"BNPL","N",0,0
"CXAUQ_2662",1200,50,42,"M",46,"ACT","Urban","Phone_Android","App","Weekly",56,"6:00 PM - 12:00 AM",4,5,4,"BNPL","Y",26,5
"CXAUQ_1104",40,82,40,"M",24,"TAS","Urban","Tablet_Android","App","Weekly",52,"12:00 AM - 6:00 AM",2,1,3,"eWallet","Y",10,0
"CXAUQ_511",40,55,40,"F",52,"SA","Urban","Tablet_iOS","Browser","Daily",18,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_53",40,161,161,"M",45,"VIC","Urban","Phone_iOS","Browser","Weekly",48,"12:00 PM - 6:00 PM",5,2,3,"eWallet","N",0,0
"CXAUQ_319",500,67,0,"M",36,"NSW","Urban","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",5,3,4,"Card","Y",2,0
"CXAUQ_194",40,167,370,"F",22,"ACT","Urban","Phone_iOS","App","Weekly",38,"12:00 PM - 6:00 PM",3,2,1,"BNPL","Y",4,0
"CXAUQ_2173",1050,280,264,"M",51,"NSW","Urban","Tablet_Android","App","Daily",21,"6:00 AM - 12:00 PM",8,5,4,"BNPL","Y",2,0
"CXAUQ_2257",1050,218,317,"F",47,"QLD","Urban","Tablet_iOS","Browser","Weekly",34,"6:00 AM - 12:00 PM",5,4,4,"BNPL","N",0,0
"CXAUQ_538",40,143,197,"M",25,"WA","Rural","Phone_iOS","App","Monthly",33,"12:00 PM - 6:00 PM",4,1,4,"eWallet","Y",27,0
"CXAUQ_1260",40,166,205,"F",24,"NT","Urban","Phone_Android","Browser","Monthly",54,"12:00 AM - 6:00 AM",3,3,2,"BNPL","N",0,0
"CXAUQ_660",1200,154,0,"F",51,"NSW","Rural","Tablet_Android","App","Daily",59,"12:00 PM - 6:00 PM",1,4,4,"BNPL","Y",24,0
"CXAUQ_798",40,50,40,"F",33,"VIC","Urban","Phone_iOS","App","Daily",3,"12:00 AM - 6:00 AM",1,4,3,"Card","Y",20,0
"CXAUQ_2814",950,80,108,"M",48,"NSW","Urban","Tablet_Android","Browser","Daily",17,"6:00 PM - 12:00 AM",11,3,4,"BNPL","N",0,0
"CXAUQ_1123",40,50,40,"M",47,"SA","Urban","Tablet_iOS","Browser","Weekly",16,"12:00 AM - 6:00 AM",1,3,3,"eWallet","N",0,0
"CXAUQ_2120",40,113,233,"M",24,"NSW","Urban","Tablet_iOS","Browser","Daily",43,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_2364",40,100,292,"F",46,"WA","Urban","Phone_Android","Browser","Weekly",3,"6:00 AM - 12:00 PM",1,3,1,"BNPL","N",0,0
"CXAUQ_73",40,164,282,"F",41,"ACT","Urban","Phone_iOS","Browser","Monthly",3,"12:00 PM - 6:00 PM",4,2,3,"Card","N",0,0
"CXAUQ_2749",1600,232,192,"M",51,"NSW","Rural","Tablet_Android","App","Daily",33,"6:00 PM - 12:00 AM",13,5,4,"BNPL","Y",23,0
"CXAUQ_493",40,255,0,"M",23,"QLD","Urban","Phone_iOS","Browser","Weekly",32,"12:00 PM - 6:00 PM",6,1,3,"eWallet","N",0,0
"CXAUQ_1418",1500,196,203,"M",46,"QLD","Rural","Phone_Android","App","Monthly",20,"6:00 PM - 12:00 AM",5,5,4,"BNPL","Y",5,0
"CXAUQ_667",1150,91,311,"M",39,"VIC","Rural","Phone_Android","App","Monthly",26,"12:00 PM - 6:00 PM",12,1,4,"eWallet","Y",22,0
"CXAUQ_1693",950,156,190,"M",44,"ACT","Urban","Tablet_Android","Browser","Monthly",56,"6:00 PM - 12:00 AM",8,4,4,"eWallet","N",0,0
"CXAUQ_2552",950,103,421,"M",54,"TAS","Urban","Phone_Android","Browser","Monthly",11,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_2718",650,174,208,"F",37,"NSW","Urban","Phone_iOS","Browser","Daily",2,"6:00 PM - 12:00 AM",2,5,4,"BNPL","N",0,0
"CXAUQ_1792",40,183,305,"F",24,"QLD","Urban","Phone_iOS","Browser","Weekly",49,"6:00 AM - 12:00 PM",1,4,1,"BNPL","N",0,0
"CXAUQ_190",40,50,368,"F",39,"WA","Urban","Tablet_iOS","Browser","Weekly",40,"12:00 PM - 6:00 PM",2,2,1,"BNPL","N",0,0
"CXAUQ_2146",40,241,263,"M",23,"SA","Urban","Tablet_iOS","App","Daily",6,"6:00 AM - 12:00 PM",3,3,1,"BNPL","Y",23,0
"CXAUQ_2408",650,50,309,"F",35,"ACT","Rural","Phone_Android","Browser","Weekly",60,"6:00 AM - 12:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_633",1050,245,0,"M",52,"NSW","Urban","Tablet_Android","App","Daily",40,"12:00 PM - 6:00 PM",10,4,4,"BNPL","Y",2,0
"CXAUQ_2033",40,162,45,"F",29,"VIC","Urban","Phone_iOS","Browser","Weekly",8,"6:00 AM - 12:00 PM",3,1,3,"eWallet","N",0,0
"CXAUQ_399",1250,199,0,"F",55,"SA","Rural","Tablet_Android","Browser","Monthly",21,"12:00 PM - 6:00 PM",2,5,4,"BNPL","N",0,0
"CXAUQ_1225",850,186,213,"M",42,"NSW","Rural","Tablet_iOS","Browser","Daily",8,"12:00 AM - 6:00 AM",10,3,4,"BNPL","N",0,0
"CXAUQ_1578",1250,298,353,"M",42,"ACT","Rural","Tablet_Android","Browser","Weekly",37,"6:00 PM - 12:00 AM",4,5,4,"BNPL","N",0,0
"CXAUQ_2157",1050,230,399,"F",50,"NSW","Urban","Tablet_Android","Browser","Daily",10,"6:00 AM - 12:00 PM",10,5,4,"BNPL","N",0,0
"CXAUQ_2624",40,238,62,"M",20,"WA","Urban","Tablet_iOS","Browser","Daily",43,"6:00 PM - 12:00 AM",3,2,3,"eWallet","N",0,0
"CXAUQ_1046",0,50,40,"M",28,"NT","Rural","Tablet_iOS","Browser","Monthly",54,"12:00 AM - 6:00 AM",4,3,4,"eWallet","N",0,0
"CXAUQ_436",650,253,0,"M",60,"TAS","Urban","Tablet_iOS","Browser","Weekly",22,"12:00 PM - 6:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_2540",1250,50,40,"M",52,"NSW","Rural","Phone_Android","Browser","Weekly",26,"6:00 PM - 12:00 AM",4,4,4,"BNPL","N",0,0
"CXAUQ_2489",40,85,486,"M",27,"VIC","Urban","Phone_iOS","App","Daily",38,"6:00 PM - 12:00 AM",5,2,3,"eWallet","Y",13,0
"CXAUQ_1724",40,269,40,"F",24,"NSW","Rural","Phone_iOS","App","Monthly",37,"6:00 PM - 12:00 AM",5,3,4,"eWallet","Y",26,0
"CXAUQ_914",1200,216,0,"F",53,"SA","Rural","Phone_Android","App","Monthly",31,"12:00 AM - 6:00 AM",9,4,4,"BNPL","Y",17,0
"CXAUQ_453",40,83,0,"F",47,"NSW","Urban","Tablet_iOS","App","Weekly",11,"12:00 PM - 6:00 PM",1,2,3,"eWallet","Y",17,0
"CXAUQ_302",1550,95,0,"M",49,"SA","Urban","Phone_Android","App","Weekly",18,"12:00 PM - 6:00 PM",7,5,4,"BNPL","Y",22,0
"CXAUQ_1935",40,51,247,"F",29,"VIC","Rural","Phone_iOS","Browser","Daily",47,"6:00 AM - 12:00 PM",1,3,3,"BNPL","N",0,0
"CXAUQ_1719",40,77,302,"M",51,"VIC","Urban","Phone_Android","App","Daily",13,"6:00 PM - 12:00 AM",1,3,2,"BNPL","Y",30,1
"CXAUQ_1147",1200,267,312,"M",53,"WA","Rural","Tablet_Android","App","Weekly",6,"12:00 AM - 6:00 AM",12,5,4,"BNPL","Y",28,0
"CXAUQ_1055",48,80,40,"M",70,"NSW","Rural","Tablet_iOS","Browser","Daily",44,"12:00 AM - 6:00 AM",3,2,4,"Card","N",0,0
"CXAUQ_1752",850,92,40,"M",50,"TAS","Urban","Tablet_Android","App","Monthly",9,"6:00 PM - 12:00 AM",13,3,4,"eWallet","Y",13,7
"CXAUQ_304",40,198,0,"M",24,"NT","Urban","Phone_iOS","Browser","Daily",55,"12:00 PM - 6:00 PM",4,2,3,"eWallet","N",0,0
"CXAUQ_2333",400,125,456,"M",29,"VIC","Urban","Phone_iOS","Browser","Weekly",55,"6:00 AM - 12:00 PM",2,1,2,"BNPL","N",0,0
"CXAUQ_458",40,50,0,"F",23,"SA","Urban","Phone_iOS","Browser","Daily",7,"12:00 PM - 6:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_1813",1150,50,75,"F",53,"TAS","Urban","Tablet_Android","Browser","Monthly",40,"6:00 AM - 12:00 PM",4,5,4,"eWallet","N",0,0
"CXAUQ_1001",289,151,75,"M",63,"NSW","Rural","Tablet_iOS","App","Weekly",57,"12:00 AM - 6:00 AM",1,1,4,"Card","Y",18,0
"CXAUQ_444",40,137,0,"F",36,"NSW","Urban","Phone_iOS","Browser","Daily",12,"12:00 PM - 6:00 PM",5,0,3,"eWallet","N",0,0
"CXAUQ_1168",500,260,120,"M",29,"TAS","Urban","Phone_iOS","App","Monthly",1,"12:00 AM - 6:00 AM",5,1,4,"eWallet","Y",23,0
"CXAUQ_650",900,50,411,"M",44,"NSW","Rural","Phone_iOS","App","Daily",32,"12:00 PM - 6:00 PM",6,1,4,"eWallet","Y",19,0
"CXAUQ_1274",250,67,40,"M",25,"QLD","Rural","Phone_iOS","App","Weekly",55,"6:00 PM - 12:00 AM",3,4,4,"eWallet","Y",28,0
"CXAUQ_1310",40,146,374,"F",41,"SA","Rural","Phone_iOS","Browser","Weekly",35,"6:00 PM - 12:00 AM",1,2,3,"BNPL","N",0,0
"CXAUQ_2745",1200,203,357,"M",47,"NSW","Urban","Phone_iOS","Browser","Daily",5,"6:00 PM - 12:00 AM",5,2,4,"BNPL","N",0,0
"CXAUQ_285",450,162,0,"M",36,"TAS","Urban","Phone_iOS","App","Monthly",32,"12:00 PM - 6:00 PM",6,2,4,"Card","Y",5,1
"CXAUQ_749",40,50,40,"M",22,"NSW","Urban","Phone_Android","Browser","Daily",50,"12:00 PM - 6:00 PM",1,1,3,"Card","N",0,0
"CXAUQ_1873",550,100,434,"F",49,"VIC","Rural","Tablet_Android","Browser","Daily",60,"6:00 AM - 12:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_1919",40,67,311,"M",55,"VIC","Urban","Phone_iOS","App","Daily",20,"6:00 AM - 12:00 PM",1,2,2,"BNPL","Y",6,0
"CXAUQ_1181",40,289,282,"F",37,"NSW","Rural","Phone_iOS","Browser","Daily",44,"12:00 AM - 6:00 AM",4,0,3,"BNPL","N",0,0
"CXAUQ_1542",1350,177,253,"F",54,"QLD","Urban","Tablet_Android","Browser","Weekly",49,"6:00 PM - 12:00 AM",4,5,4,"BNPL","N",0,0
"CXAUQ_2201",40,50,298,"M",24,"NSW","Rural","Tablet_iOS","App","Daily",10,"6:00 AM - 12:00 PM",1,2,2,"BNPL","Y",4,0
"CXAUQ_912",650,111,381,"M",43,"NSW","Urban","Tablet_iOS","App","Daily",35,"12:00 AM - 6:00 AM",5,3,4,"eWallet","Y",2,0
"CXAUQ_238",1300,267,121,"M",58,"QLD","Rural","Tablet_Android","Browser","Monthly",60,"12:00 PM - 6:00 PM",7,5,4,"eWallet","N",0,0
"CXAUQ_619",750,165,483,"M",45,"VIC","Rural","Tablet_Android","Browser","Weekly",1,"12:00 PM - 6:00 PM",7,4,4,"BNPL","N",0,0
"CXAUQ_57",1000,173,294,"F",60,"SA","Urban","Tablet_iOS","App","Weekly",37,"12:00 PM - 6:00 PM",6,4,4,"BNPL","Y",20,0
"CXAUQ_1611",1500,69,89,"M",47,"SA","Urban","Tablet_iOS","App","Weekly",54,"6:00 PM - 12:00 AM",10,5,4,"eWallet","Y",6,0
"CXAUQ_408",400,231,0,"M",30,"VIC","Urban","Tablet_iOS","Browser","Monthly",21,"12:00 PM - 6:00 PM",4,2,3,"Card","N",0,0
"CXAUQ_1271",40,182,174,"M",25,"WA","Urban","Tablet_Android","App","Weekly",19,"6:00 PM - 12:00 AM",1,3,3,"eWallet","Y",16,0
"CXAUQ_1823",40,163,401,"M",47,"VIC","Urban","Tablet_Android","App","Monthly",25,"6:00 AM - 12:00 PM",5,1,2,"BNPL","Y",29,8
"CXAUQ_1029",40,50,422,"F",40,"NSW","Urban","Tablet_iOS","Browser","Daily",43,"12:00 AM - 6:00 AM",1,1,2,"BNPL","N",0,0
"CXAUQ_1821",700,177,486,"F",40,"VIC","Urban","Phone_iOS","App","Daily",13,"6:00 AM - 12:00 PM",2,2,4,"BNPL","Y",26,0
"CXAUQ_2096",450,50,142,"M",33,"NSW","Rural","Phone_iOS","Browser","Daily",26,"6:00 AM - 12:00 PM",4,2,4,"eWallet","N",0,0
"CXAUQ_1073",40,50,265,"F",22,"NSW","Urban","Tablet_Android","App","Daily",53,"12:00 AM - 6:00 AM",1,1,2,"BNPL","Y",24,0
"CXAUQ_757",40,60,40,"F",56,"QLD","Urban","Phone_Android","Browser","Daily",51,"12:00 PM - 6:00 PM",1,4,3,"Card","N",0,0
"CXAUQ_2025",40,268,273,"F",28,"VIC","Urban","Phone_iOS","Browser","Weekly",12,"6:00 AM - 12:00 PM",3,1,2,"BNPL","N",0,0
"CXAUQ_472",250,91,0,"M",21,"WA","Urban","Phone_iOS","App","Monthly",36,"12:00 PM - 6:00 PM",5,3,3,"Card","Y",17,8
"CXAUQ_2422",40,271,50,"M",25,"NSW","Urban","Phone_iOS","Browser","Daily",30,"6:00 AM - 12:00 PM",1,2,3,"eWallet","N",0,0
"CXAUQ_989",40,236,118,"M",27,"NSW","Urban","Phone_iOS","App","Daily",17,"12:00 AM - 6:00 AM",2,1,3,"eWallet","Y",30,0
"CXAUQ_451",1450,60,0,"F",41,"NSW","Urban","Tablet_Android","Browser","Daily",38,"12:00 PM - 6:00 PM",4,5,4,"BNPL","N",0,0
"CXAUQ_1867",40,64,167,"M",39,"VIC","Rural","Phone_iOS","Browser","Daily",58,"6:00 AM - 12:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_858",40,78,40,"F",58,"VIC","Urban","Phone_iOS","Browser","Daily",10,"12:00 AM - 6:00 AM",1,3,2,"BNPL","N",0,0
"CXAUQ_1094",40,61,231,"F",55,"ACT","Urban","Tablet_iOS","Browser","Weekly",2,"12:00 AM - 6:00 AM",1,3,1,"BNPL","N",0,0
"CXAUQ_1357",40,97,335,"F",43,"ACT","Rural","Phone_iOS","App","Monthly",48,"6:00 PM - 12:00 AM",5,1,3,"BNPL","Y",3,0
"CXAUQ_2580",40,178,329,"F",30,"VIC","Urban","Tablet_iOS","Browser","Daily",41,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_1216",1000,258,280,"M",50,"VIC","Urban","Tablet_Android","Browser","Weekly",31,"12:00 AM - 6:00 AM",11,5,4,"BNPL","N",0,0
"CXAUQ_1807",40,96,327,"M",44,"VIC","Urban","Phone_iOS","App","Daily",22,"6:00 AM - 12:00 PM",1,3,1,"BNPL","Y",2,0
"CXAUQ_113",40,50,327,"M",28,"NSW","Urban","Phone_iOS","App","Daily",55,"12:00 PM - 6:00 PM",1,1,2,"BNPL","Y",2,0
"CXAUQ_241",40,50,339,"M",35,"NSW","Urban","Tablet_iOS","Browser","Daily",49,"12:00 PM - 6:00 PM",3,1,1,"BNPL","N",0,0
"CXAUQ_33",40,209,0,"F",54,"VIC","Urban","Phone_iOS","Browser","Daily",54,"12:00 PM - 6:00 PM",6,2,3,"eWallet","N",0,0
"CXAUQ_1250",1300,51,290,"F",49,"NSW","Urban","Tablet_Android","Browser","Daily",10,"12:00 AM - 6:00 AM",10,5,4,"BNPL","N",0,0
"CXAUQ_2528",450,50,40,"F",31,"NT","Urban","Phone_iOS","App","Daily",56,"6:00 PM - 12:00 AM",6,1,4,"Card","Y",4,0
"CXAUQ_1031",40,68,46,"M",48,"TAS","Urban","Tablet_iOS","Browser","Weekly",36,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_838",40,90,45,"M",48,"VIC","Urban","Phone_iOS","App","Daily",54,"12:00 AM - 6:00 AM",1,1,3,"Card","Y",19,0
"CXAUQ_1112",850,181,295,"M",40,"TAS","Rural","Phone_Android","App","Weekly",58,"12:00 AM - 6:00 AM",1,3,4,"BNPL","Y",6,0
"CXAUQ_2723",40,246,62,"M",25,"NSW","Rural","Tablet_iOS","App","Daily",4,"6:00 PM - 12:00 AM",2,1,4,"eWallet","Y",23,0
"CXAUQ_2602",800,79,500,"M",41,"NSW","Urban","Phone_iOS","Browser","Daily",46,"6:00 PM - 12:00 AM",6,3,4,"BNPL","N",0,0
"CXAUQ_2487",700,130,289,"M",51,"NSW","Urban","Tablet_Android","Browser","Monthly",26,"6:00 PM - 12:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_1018",0,258,331,"M",59,"NSW","Urban","Tablet_Android","App","Daily",29,"12:00 AM - 6:00 AM",9,5,1,"BNPL","Y",29,0
"CXAUQ_1482",1000,261,330,"F",52,"NT","Rural","Tablet_Android","App","Monthly",30,"6:00 PM - 12:00 AM",13,4,4,"BNPL","Y",21,0
"CXAUQ_562",950,286,0,"M",55,"NSW","Rural","Tablet_Android","Browser","Daily",7,"12:00 PM - 6:00 PM",10,5,4,"BNPL","N",0,0
"CXAUQ_1596",850,224,140,"F",55,"TAS","Urban","Tablet_Android","App","Weekly",45,"6:00 PM - 12:00 AM",11,5,4,"eWallet","Y",2,0
"CXAUQ_656",850,160,0,"M",57,"NT","Urban","Tablet_Android","Browser","Weekly",19,"12:00 PM - 6:00 PM",14,4,4,"eWallet","N",0,0
"CXAUQ_809",750,241,496,"F",33,"VIC","Urban","Tablet_iOS","App","Daily",47,"12:00 AM - 6:00 AM",3,3,4,"BNPL","Y",29,0
"CXAUQ_2670",650,217,40,"M",42,"NSW","Urban","Tablet_iOS","App","Daily",41,"6:00 PM - 12:00 AM",3,1,4,"BNPL","Y",11,0
"CXAUQ_1757",300,50,180,"F",28,"NSW","Urban","Phone_iOS","Browser","Weekly",41,"6:00 PM - 12:00 AM",5,2,3,"eWallet","N",0,0
"CXAUQ_1046",189,173,307,"M",62,"VIC","Urban","Tablet_iOS","Browser","Daily",22,"12:00 AM - 6:00 AM",3,2,3,"Card","N",0,0
"CXAUQ_2028",40,78,434,"M",45,"NT","Rural","Phone_iOS","App","Monthly",45,"6:00 AM - 12:00 PM",4,1,2,"BNPL","Y",11,0
"CXAUQ_2168",40,293,362,"M",28,"NSW","Urban","Phone_iOS","App","Daily",19,"6:00 AM - 12:00 PM",6,3,1,"BNPL","Y",14,0
"CXAUQ_2350",900,215,345,"M",45,"WA","Urban","Tablet_Android","Browser","Weekly",28,"6:00 AM - 12:00 PM",1,3,4,"BNPL","N",0,0
"CXAUQ_309",400,145,0,"F",41,"NSW","Rural","Tablet_iOS","Browser","Daily",55,"12:00 PM - 6:00 PM",4,1,4,"Card","N",0,0
"CXAUQ_1664",40,78,49,"M",30,"NT","Rural","Tablet_iOS","Browser","Weekly",54,"6:00 PM - 12:00 AM",1,3,4,"eWallet","N",0,0
"CXAUQ_225",40,116,349,"F",22,"VIC","Urban","Phone_iOS","Browser","Daily",36,"12:00 PM - 6:00 PM",1,3,1,"BNPL","N",0,0
"CXAUQ_631",1450,225,0,"M",54,"NSW","Urban","Tablet_Android","Browser","Daily",27,"12:00 PM - 6:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_1558",40,87,461,"M",40,"NSW","Urban","Tablet_iOS","Browser","Daily",49,"6:00 PM - 12:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_1626",40,97,356,"M",35,"ACT","Rural","Tablet_Android","Browser","Weekly",57,"6:00 PM - 12:00 AM",1,3,2,"BNPL","N",0,0
"CXAUQ_1943",40,154,143,"F",41,"VIC","Urban","Phone_iOS","Browser","Daily",58,"6:00 AM - 12:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_2612",950,173,202,"F",56,"TAS","Rural","Phone_Android","Browser","Weekly",0,"6:00 PM - 12:00 AM",1,5,4,"BNPL","N",0,0
"CXAUQ_1983",1300,290,405,"F",49,"NSW","Urban","Tablet_Android","App","Daily",60,"6:00 AM - 12:00 PM",1,5,4,"BNPL","Y",19,0
"CXAUQ_675",40,202,101,"M",22,"VIC","Urban","Phone_iOS","Browser","Weekly",51,"12:00 PM - 6:00 PM",6,1,3,"eWallet","N",0,0
