"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_1835",40,294,326,"M",21,"TAS","Urban","Phone_iOS","App","Monthly",29,"6:00 AM - 12:00 PM",6,3,1,"BNPL","Y",30,7
"CXAUQ_744",40,50,40,"M",55,"NSW","Urban","Phone_iOS","App","Daily",4,"12:00 PM - 6:00 PM",1,4,2,"BNPL","Y",4,0
"CXAUQ_63",40,187,94,"M",25,"VIC","Urban","Phone_iOS","App","Daily",25,"12:00 PM - 6:00 PM",6,2,3,"eWallet","Y",16,0
"CXAUQ_856",40,111,56,"M",22,"ACT","Urban","Phone_iOS","App","Weekly",59,"12:00 AM - 6:00 AM",1,2,3,"eWallet","Y",10,0
"CXAUQ_2210",40,64,261,"F",36,"NSW","Urban","Phone_iOS","Browser","Weekly",50,"6:00 AM - 12:00 PM",2,1,2,"BNPL","N",0,0
"CXAUQ_2039",1050,181,105,"M",54,"NSW","Urban","Tablet_Android","Browser","Weekly",41,"6:00 AM - 12:00 PM",14,5,4,"eWallet","N",0,0
"CXAUQ_537",950,263,0,"M",59,"TAS","Rural","Phone_Android","Browser","Weekly",58,"12:00 PM - 6:00 PM",2,5,4,"BNPL","N",0,0
"CXAUQ_1735",40,76,121,"M",50,"NSW","Urban","Phone_Android","Browser","Daily",38,"6:00 PM - 12:00 AM",1,4,3,"eWallet","N",0,0
"CXAUQ_2280",1250,266,458,"F",46,"NT","Rural","Phone_iOS","Browser","Weekly",40,"6:00 AM - 12:00 PM",7,5,4,"BNPL","N",0,0
"CXAUQ_2412",40,59,349,"M",53,"SA","Urban","Phone_Android","Browser","Daily",40,"6:00 AM - 12:00 PM",1,3,2,"BNPL","N",0,0
"CXAUQ_1063",150,68,343,"F",23,"NSW","Rural","Phone_iOS","App","Weekly",14,"12:00 AM - 6:00 AM",4,1,2,"BNPL","Y",17,0
"CXAUQ_1617",1050,59,129,"F",55,"SA","Rural","Tablet_Android","Browser","Weekly",58,"6:00 PM - 12:00 AM",7,5,4,"eWallet","N",0,0
"CXAUQ_960",800,275,457,"M",58,"VIC","Rural","Tablet_Android","App","Weekly",41,"12:00 AM - 6:00 AM",8,5,4,"BNPL","Y",4,0
"CXAUQ_2557",900,211,40,"M",59,"SA","Urban","Phone_Android","Browser","Monthly",3,"6:00 PM - 12:00 AM",12,5,4,"BNPL","N",0,0
"CXAUQ_2433",1250,287,496,"F",53,"TAS","Rural","Tablet_Android","Browser","Weekly",12,"6:00 AM - 12:00 PM",4,4,4,"BNPL","N",0,0
"CXAUQ_1081",500,94,195,"M",27,"VIC","Urban","Tablet_iOS","Browser","Weekly",29,"12:00 AM - 6:00 AM",5,1,4,"eWallet","N",0,0
"CXAUQ_2233",40,100,140,"M",28,"NSW","Urban","Phone_iOS","Browser","Daily",26,"6:00 AM - 12:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_1576",950,78,137,"M",59,"NSW","Urban","Phone_iOS","Browser","Daily",28,"6:00 PM - 12:00 AM",5,3,4,"eWallet","N",0,0
"CXAUQ_2546",350,92,128,"M",26,"NT","Urban","Tablet_iOS","Browser","Weekly",33,"6:00 PM - 12:00 AM",3,3,3,"Card","N",0,0
"CXAUQ_747",900,55,452,"F",59,"NSW","Urban","Tablet_Android","App","Daily",54,"12:00 PM - 6:00 PM",3,4,4,"BNPL","Y",4,1
"CXAUQ_1138",1200,58,272,"M",42,"TAS","Rural","Tablet_Android","Browser","Weekly",10,"12:00 AM - 6:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_2202",40,50,108,"F",31,"NT","Urban","Phone_iOS","Browser","Weekly",39,"6:00 AM - 12:00 PM",5,1,3,"eWallet","N",0,0
"CXAUQ_507",40,269,0,"M",24,"ACT","Urban","Phone_iOS","Browser","Weekly",44,"12:00 PM - 6:00 PM",5,3,3,"eWallet","N",0,0
"CXAUQ_1284",1150,128,289,"M",47,"SA","Rural","Tablet_Android","Browser","Weekly",33,"6:00 PM - 12:00 AM",8,4,4,"BNPL","N",0,0
"CXAUQ_247",1050,253,347,"F",49,"NSW","Rural","Tablet_Android","App","Daily",50,"12:00 PM - 6:00 PM",3,4,4,"BNPL","Y",27,0
"CXAUQ_21",40,50,226,"F",30,"TAS","Urban","Phone_iOS","Browser","Weekly",7,"12:00 PM - 6:00 PM",1,4,2,"BNPL","N",0,0
"CXAUQ_1707",40,296,400,"F",25,"VIC","Urban","Phone_iOS","Browser","Weekly",32,"6:00 PM - 12:00 AM",1,1,1,"BNPL","N",0,0
"CXAUQ_1616",40,217,447,"M",25,"NSW","Rural","Phone_Android","App","Daily",50,"6:00 PM - 12:00 AM",1,3,2,"BNPL","Y",18,0
"CXAUQ_1411",700,102,237,"M",49,"NSW","Urban","Tablet_Android","App","Daily",4,"6:00 PM - 12:00 AM",11,5,4,"BNPL","Y",18,0
"CXAUQ_321",40,55,0,"F",50,"VIC","Urban","Phone_iOS","Browser","Weekly",36,"12:00 PM - 6:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_2110",40,64,219,"M",57,"WA","Urban","Phone_iOS","App","Weekly",34,"6:00 AM - 12:00 PM",1,2,1,"BNPL","Y",25,0
"CXAUQ_1549",40,137,255,"F",20,"WA","Urban","Tablet_iOS","Browser","Daily",24,"6:00 PM - 12:00 AM",5,3,1,"BNPL","N",0,0
"CXAUQ_2198",40,146,294,"M",22,"NSW","Urban","Phone_iOS","Browser","Daily",22,"6:00 AM - 12:00 PM",6,2,2,"BNPL","N",0,0
"CXAUQ_1590",1550,290,349,"F",51,"NSW","Urban","Phone_Android","Browser","Daily",19,"6:00 PM - 12:00 AM",2,5,4,"BNPL","N",0,0
"CXAUQ_2439",450,129,218,"F",37,"TAS","Urban","Phone_Android","Browser","Weekly",10,"6:00 AM - 12:00 PM",1,3,4,"Card","N",0,0
"CXAUQ_1094",40,61,231,"F",55,"ACT","Urban","Tablet_iOS","Browser","Weekly",2,"12:00 AM - 6:00 AM",1,3,1,"BNPL","N",0,0
"CXAUQ_1203",550,164,419,"F",31,"NSW","Rural","Phone_Android","Browser","Daily",47,"12:00 AM - 6:00 AM",6,2,4,"BNPL","N",0,0
"CXAUQ_82",40,199,199,"F",38,"VIC","Urban","Phone_iOS","Browser","Daily",30,"12:00 PM - 6:00 PM",5,3,1,"BNPL","N",0,0
"CXAUQ_1232",40,50,168,"F",28,"TAS","Rural","Phone_Android","App","Monthly",12,"12:00 AM - 6:00 AM",5,1,4,"eWallet","Y",26,0
"CXAUQ_3",40,207,0,"M",39,"VIC","Urban","Phone_iOS","Browser","Daily",50,"12:00 PM - 6:00 PM",5,4,3,"eWallet","N",0,0
"CXAUQ_968",1350,164,0,"F",52,"SA","Urban","Phone_Android","App","Monthly",20,"12:00 AM - 6:00 AM",8,4,4,"Card","Y",13,0
"CXAUQ_1444",1650,83,262,"M",55,"NSW","Urban","Tablet_Android","App","Daily",46,"6:00 PM - 12:00 AM",9,5,4,"BNPL","Y",14,0
"CXAUQ_185",700,263,130,"M",51,"VIC","Urban","Phone_Android","App","Weekly",54,"12:00 PM - 6:00 PM",2,5,4,"eWallet","Y",29,0
"CXAUQ_117",400,50,139,"F",30,"NT","Urban","Phone_iOS","Browser","Weekly",45,"12:00 PM - 6:00 PM",5,1,3,"eWallet","N",0,0
"CXAUQ_2811",750,172,446,"M",42,"NSW","Urban","Tablet_iOS","App","Daily",8,"6:00 PM - 12:00 AM",11,5,4,"BNPL","Y",24,2
"CXAUQ_705",1450,112,0,"M",57,"NSW","Urban","Tablet_Android","App","Daily",49,"12:00 PM - 6:00 PM",12,5,4,"Card","Y",29,0
"CXAUQ_1182",40,149,243,"F",34,"NSW","Urban","Phone_iOS","App","Monthly",28,"12:00 AM - 6:00 AM",3,2,2,"BNPL","Y",15,0
"CXAUQ_1930",40,60,163,"M",54,"WA","Urban","Phone_iOS","Browser","Weekly",32,"6:00 AM - 12:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_2116",40,157,239,"F",24,"NT","Rural","Phone_iOS","App","Daily",6,"6:00 AM - 12:00 PM",1,2,2,"BNPL","Y",26,0
"CXAUQ_78",40,108,277,"F",52,"VIC","Rural","Phone_iOS","App","Daily",42,"12:00 PM - 6:00 PM",3,3,3,"BNPL","Y",19,8
"CXAUQ_283",40,50,82,"M",28,"NT","Urban","Phone_iOS","Browser","Daily",3,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_969",40,147,74,"M",24,"NSW","Urban","Tablet_iOS","App","Daily",33,"12:00 AM - 6:00 AM",2,2,2,"BNPL","Y",13,0
"CXAUQ_995",40,183,183,"F",31,"NSW","Rural","Phone_iOS","Browser","Daily",17,"12:00 AM - 6:00 AM",4,3,4,"Card","N",0,0
"CXAUQ_1726",750,50,106,"M",44,"WA","Urban","Tablet_Android","App","Weekly",24,"6:00 PM - 12:00 AM",13,3,4,"eWallet","Y",9,0
"CXAUQ_1161",750,269,320,"M",47,"WA","Urban","Tablet_Android","Browser","Weekly",24,"12:00 AM - 6:00 AM",6,4,4,"BNPL","N",0,0
"CXAUQ_567",1200,243,0,"M",57,"SA","Rural","Phone_Android","App","Monthly",56,"12:00 PM - 6:00 PM",8,4,4,"BNPL","Y",30,8
"CXAUQ_1455",300,98,269,"M",31,"TAS","Urban","Tablet_iOS","Browser","Weekly",5,"6:00 PM - 12:00 AM",5,2,1,"BNPL","N",0,0
"CXAUQ_1251",1050,50,197,"F",45,"NT","Urban","Tablet_iOS","Browser","Monthly",22,"12:00 AM - 6:00 AM",11,3,4,"eWallet","N",0,0
"CXAUQ_2316",40,122,310,"M",33,"NSW","Urban","Phone_iOS","App","Daily",59,"6:00 AM - 12:00 PM",2,2,2,"BNPL","Y",30,0
"CXAUQ_1607",40,98,314,"M",34,"NSW","Rural","Phone_Android","Browser","Daily",10,"6:00 PM - 12:00 AM",4,3,3,"BNPL","N",0,0
"CXAUQ_1809",40,266,424,"M",31,"WA","Rural","Phone_iOS","Browser","Monthly",13,"6:00 AM - 12:00 PM",1,3,3,"BNPL","N",0,0
"CXAUQ_1401",600,213,303,"M",40,"NT","Urban","Phone_iOS","Browser","Monthly",28,"6:00 PM - 12:00 AM",3,2,4,"BNPL","N",0,0
"CXAUQ_2694",1300,281,392,"F",48,"WA","Urban","Tablet_iOS","App","Weekly",6,"6:00 PM - 12:00 AM",14,4,4,"BNPL","Y",3,0
"CXAUQ_1874",250,102,385,"F",43,"WA","Rural","Phone_iOS","App","Weekly",51,"6:00 AM - 12:00 PM",4,1,3,"BNPL","Y",9,0
"CXAUQ_1104",40,82,40,"M",24,"TAS","Urban","Tablet_Android","App","Weekly",52,"12:00 AM - 6:00 AM",2,1,3,"eWallet","Y",10,0
"CXAUQ_1169",1200,258,41,"F",60,"NSW","Rural","Tablet_Android","Browser","Daily",4,"12:00 AM - 6:00 AM",4,4,4,"eWallet","N",0,0
"CXAUQ_1266",40,59,81,"F",34,"NSW","Urban","Phone_Android","Browser","Daily",13,"12:00 AM - 6:00 AM",1,4,3,"eWallet","N",0,0
"CXAUQ_2312",200,66,308,"M",23,"NSW","Rural","Tablet_Android","Browser","Daily",9,"6:00 AM - 12:00 PM",3,1,3,"BNPL","N",0,0
"CXAUQ_511",40,55,40,"F",52,"SA","Urban","Tablet_iOS","Browser","Daily",18,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_1170",40,167,40,"F",35,"WA","Urban","Phone_iOS","App","Monthly",48,"12:00 AM - 6:00 AM",5,3,3,"eWallet","Y",16,0
"CXAUQ_879",40,50,40,"M",23,"NSW","Rural","Phone_iOS","App","Daily",57,"12:00 AM - 6:00 AM",1,1,4,"Card","Y",14,0
"CXAUQ_1847",40,50,270,"F",34,"VIC","Urban","Phone_iOS","Browser","Daily",41,"6:00 AM - 12:00 PM",2,1,1,"BNPL","N",0,0
"CXAUQ_1116",750,228,230,"M",30,"VIC","Urban","Phone_Android","Browser","Weekly",60,"12:00 AM - 6:00 AM",1,5,4,"BNPL","N",0,0
"CXAUQ_937",40,50,248,"M",30,"NSW","Urban","Tablet_iOS","Browser","Weekly",48,"12:00 AM - 6:00 AM",5,1,3,"eWallet","N",0,0
"CXAUQ_1913",700,166,278,"F",58,"NT","Urban","Tablet_iOS","Browser","Weekly",52,"6:00 AM - 12:00 PM",3,3,4,"BNPL","N",0,0
"CXAUQ_2007",600,82,136,"F",43,"QLD","Urban","Phone_iOS","Browser","Weekly",21,"6:00 AM - 12:00 PM",1,3,4,"eWallet","N",0,0
"CXAUQ_2088",40,166,40,"M",29,"VIC","Urban","Tablet_iOS","Browser","Weekly",2,"6:00 AM - 12:00 PM",6,2,3,"eWallet","N",0,0
"CXAUQ_822",250,85,168,"F",29,"VIC","Urban","Phone_iOS","App","Daily",22,"12:00 AM - 6:00 AM",5,2,1,"BNPL","Y",8,0
"CXAUQ_888",40,50,356,"F",40,"NT","Urban","Phone_iOS","App","Weekly",57,"12:00 AM - 6:00 AM",3,3,1,"BNPL","Y",8,0
"CXAUQ_2167",40,198,481,"M",22,"NSW","Rural","Phone_iOS","Browser","Daily",6,"6:00 AM - 12:00 PM",3,1,2,"BNPL","N",0,0
"CXAUQ_418",450,138,0,"M",26,"TAS","Urban","Tablet_iOS","Browser","Monthly",39,"12:00 PM - 6:00 PM",2,1,4,"Card","N",0,0
"CXAUQ_2367",500,50,40,"F",28,"VIC","Urban","Phone_iOS","Browser","Monthly",35,"6:00 AM - 12:00 PM",1,2,4,"eWallet","N",0,0
"CXAUQ_1216",1000,258,280,"M",50,"VIC","Urban","Tablet_Android","Browser","Weekly",31,"12:00 AM - 6:00 AM",11,5,4,"BNPL","N",0,0
"CXAUQ_769",40,137,344,"M",37,"NSW","Urban","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",1,4,1,"BNPL","Y",13,0
"CXAUQ_192",300,143,40,"F",37,"NT","Urban","Tablet_iOS","App","Weekly",32,"12:00 PM - 6:00 PM",1,1,3,"eWallet","Y",2,0
"CXAUQ_211",40,177,151,"M",20,"NSW","Urban","Tablet_iOS","Browser","Daily",15,"12:00 PM - 6:00 PM",4,3,3,"eWallet","N",0,0
"CXAUQ_2207",40,209,277,"F",34,"QLD","Rural","Tablet_iOS","Browser","Weekly",40,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_2561",40,117,266,"M",34,"QLD","Urban","Tablet_iOS","Browser","Weekly",11,"6:00 PM - 12:00 AM",4,2,3,"eWallet","N",0,0
"CXAUQ_1250",1300,51,290,"F",49,"NSW","Urban","Tablet_Android","Browser","Daily",10,"12:00 AM - 6:00 AM",10,5,4,"BNPL","N",0,0
"CXAUQ_2092",40,200,165,"F",26,"NT","Urban","Tablet_iOS","Browser","Weekly",11,"6:00 AM - 12:00 PM",6,1,3,"eWallet","N",0,0
"CXAUQ_2130",40,53,280,"F",58,"NSW","Rural","Phone_iOS","App","Daily",52,"6:00 AM - 12:00 PM",1,3,3,"BNPL","Y",18,0
"CXAUQ_2779",800,50,300,"M",37,"VIC","Urban","Phone_iOS","Browser","Weekly",39,"6:00 PM - 12:00 AM",1,2,4,"BNPL","N",0,0
"CXAUQ_1447",40,143,139,"M",24,"VIC","Urban","Tablet_iOS","App","Weekly",22,"6:00 PM - 12:00 AM",2,2,3,"eWallet","Y",6,0
"CXAUQ_419",40,204,0,"M",29,"NSW","Urban","Phone_iOS","App","Daily",12,"12:00 PM - 6:00 PM",4,2,3,"eWallet","Y",2,0
"CXAUQ_1145",40,114,202,"M",38,"NSW","Urban","Phone_iOS","Browser","Monthly",53,"12:00 AM - 6:00 AM",6,2,1,"BNPL","N",0,0
"CXAUQ_2457",950,119,111,"M",54,"VIC","Urban","Tablet_Android","App","Daily",19,"6:00 PM - 12:00 AM",10,4,4,"BNPL","Y",22,8
"CXAUQ_2022",40,213,279,"F",38,"NSW","Rural","Phone_iOS","Browser","Daily",25,"6:00 AM - 12:00 PM",2,1,3,"BNPL","N",0,0
"CXAUQ_2423",1200,174,325,"M",57,"TAS","Urban","Tablet_iOS","Browser","Weekly",23,"6:00 AM - 12:00 PM",10,5,4,"BNPL","N",0,0
"CXAUQ_2531",40,142,500,"F",23,"NSW","Urban","Tablet_iOS","App","Daily",21,"6:00 PM - 12:00 AM",1,2,3,"eWallet","Y",17,0
"CXAUQ_492",900,274,0,"M",51,"NSW","Urban","Phone_Android","Browser","Daily",25,"12:00 PM - 6:00 PM",2,5,4,"BNPL","N",0,0
"CXAUQ_1883",40,165,384,"F",35,"VIC","Urban","Phone_iOS","App","Daily",60,"6:00 AM - 12:00 PM",2,2,2,"BNPL","Y",23,0
"CXAUQ_199",40,186,272,"M",31,"NSW","Rural","Phone_iOS","Browser","Monthly",32,"12:00 PM - 6:00 PM",2,1,2,"BNPL","N",0,0
"CXAUQ_1716",40,65,467,"M",51,"VIC","Urban","Phone_Android","Browser","Weekly",43,"6:00 PM - 12:00 AM",1,3,2,"BNPL","N",0,0
"CXAUQ_1107",40,219,470,"F",36,"NSW","Urban","Tablet_iOS","Browser","Daily",13,"12:00 AM - 6:00 AM",2,1,2,"BNPL","N",0,0
"CXAUQ_2029",1200,50,40,"M",51,"NSW","Urban","Phone_Android","App","Monthly",18,"6:00 AM - 12:00 PM",10,5,4,"eWallet","Y",6,0
"CXAUQ_1112",850,181,295,"M",40,"TAS","Rural","Phone_Android","App","Weekly",58,"12:00 AM - 6:00 AM",1,3,4,"BNPL","Y",6,0
"CXAUQ_1610",950,240,350,"F",58,"VIC","Urban","Phone_Android","App","Weekly",9,"6:00 PM - 12:00 AM",13,4,4,"BNPL","Y",12,0
"CXAUQ_2087",40,69,40,"M",52,"ACT","Rural","Phone_iOS","Browser","Daily",8,"6:00 AM - 12:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_2519",800,50,73,"M",41,"QLD","Urban","Phone_iOS","App","Monthly",48,"6:00 PM - 12:00 AM",10,3,4,"BNPL","Y",21,3
"CXAUQ_2770",40,271,295,"F",23,"QLD","Urban","Phone_iOS","App","Monthly",56,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",10,8
"CXAUQ_1219",40,98,380,"M",48,"QLD","Urban","Phone_iOS","App","Weekly",13,"12:00 AM - 6:00 AM",1,4,1,"BNPL","Y",23,0
"CXAUQ_1733",650,209,291,"M",48,"QLD","Urban","Tablet_Android","App","Monthly",45,"6:00 PM - 12:00 AM",8,3,4,"BNPL","Y",4,0
"CXAUQ_1886",40,50,496,"M",43,"QLD","Rural","Phone_iOS","Browser","Weekly",11,"6:00 AM - 12:00 PM",1,2,3,"BNPL","N",0,0
"CXAUQ_1390",600,168,58,"M",45,"VIC","Rural","Phone_iOS","Browser","Monthly",29,"6:00 PM - 12:00 AM",6,3,4,"eWallet","N",0,0
"CXAUQ_895",40,194,194,"F",34,"NT","Urban","Phone_iOS","App","Daily",33,"12:00 AM - 6:00 AM",1,2,3,"Card","Y",10,0
"CXAUQ_316",40,284,0,"M",21,"NSW","Urban","Tablet_iOS","Browser","Daily",9,"12:00 PM - 6:00 PM",6,1,3,"eWallet","N",0,0
"CXAUQ_2059",40,232,318,"F",26,"NSW","Urban","Phone_iOS","App","Daily",14,"6:00 AM - 12:00 PM",2,1,2,"BNPL","Y",24,0
"CXAUQ_1398",1400,50,82,"M",53,"NSW","Urban","Phone_Android","Browser","Daily",3,"6:00 PM - 12:00 AM",13,4,4,"eWallet","N",0,0
"CXAUQ_1545",40,221,428,"M",24,"VIC","Urban","Phone_iOS","Browser","Weekly",34,"6:00 PM - 12:00 AM",4,1,1,"BNPL","N",0,0
"CXAUQ_1490",40,60,427,"M",33,"NSW","Urban","Phone_iOS","App","Daily",9,"6:00 PM - 12:00 AM",1,2,2,"BNPL","Y",28,0
"CXAUQ_1418",1500,196,203,"M",46,"QLD","Rural","Phone_Android","App","Monthly",20,"6:00 PM - 12:00 AM",5,5,4,"BNPL","Y",5,0
"CXAUQ_2484",40,156,419,"M",59,"SA","Rural","Phone_iOS","App","Weekly",59,"6:00 PM - 12:00 AM",1,3,4,"eWallet","Y",6,0
"CXAUQ_2374",1450,261,433,"M",44,"NT","Urban","Tablet_Android","Browser","Monthly",14,"6:00 AM - 12:00 PM",10,4,4,"BNPL","N",0,0
"CXAUQ_2177",700,255,484,"M",46,"WA","Urban","Phone_Android","App","Weekly",14,"6:00 AM - 12:00 PM",2,5,4,"BNPL","Y",7,0
"CXAUQ_1988",40,161,343,"M",36,"WA","Rural","Phone_iOS","Browser","Weekly",52,"6:00 AM - 12:00 PM",3,2,2,"BNPL","N",0,0
"CXAUQ_2715",40,113,64,"M",36,"QLD","Urban","Phone_Android","Browser","Monthly",14,"6:00 PM - 12:00 AM",3,5,3,"eWallet","N",0,0
"CXAUQ_2630",40,179,300,"F",40,"VIC","Rural","Phone_iOS","App","Monthly",5,"6:00 PM - 12:00 AM",3,3,4,"eWallet","Y",19,4
"CXAUQ_1727",1500,207,276,"F",46,"NT","Rural","Tablet_Android","Browser","Monthly",20,"6:00 PM - 12:00 AM",6,4,4,"BNPL","N",0,0
"CXAUQ_1976",900,211,276,"M",54,"VIC","Urban","Tablet_Android","Browser","Monthly",47,"6:00 AM - 12:00 PM",1,5,4,"BNPL","N",0,0
"CXAUQ_924",250,139,195,"F",33,"NSW","Urban","Phone_iOS","Browser","Daily",40,"12:00 AM - 6:00 AM",4,1,3,"Card","N",0,0
"CXAUQ_986",550,52,301,"M",42,"VIC","Rural","Phone_iOS","App","Weekly",51,"12:00 AM - 6:00 AM",6,0,4,"eWallet","Y",9,0
"CXAUQ_773",900,50,421,"F",46,"TAS","Urban","Tablet_Android","Browser","Monthly",10,"12:00 PM - 6:00 PM",6,4,4,"Card","N",0,0
"CXAUQ_2759",40,50,250,"F",20,"NSW","Urban","Phone_iOS","Browser","Weekly",24,"6:00 PM - 12:00 AM",2,0,3,"eWallet","N",0,0
"CXAUQ_1946",450,50,286,"M",45,"VIC","Rural","Phone_iOS","App","Daily",6,"6:00 AM - 12:00 PM",3,2,4,"BNPL","Y",25,0
"CXAUQ_1769",1000,101,383,"M",55,"NSW","Rural","Tablet_iOS","App","Daily",50,"6:00 PM - 12:00 AM",7,3,4,"BNPL","Y",2,0
"CXAUQ_278",1450,283,41,"F",47,"NSW","Urban","Phone_Android","App","Daily",53,"12:00 PM - 6:00 PM",6,5,4,"BNPL","Y",2,5
"CXAUQ_522",40,57,129,"F",24,"NSW","Urban","Phone_Android","Browser","Daily",55,"12:00 PM - 6:00 PM",3,2,3,"eWallet","N",0,0
"CXAUQ_1878",40,104,226,"M",48,"NSW","Rural","Tablet_Android","Browser","Monthly",25,"6:00 AM - 12:00 PM",2,5,2,"BNPL","N",0,0
"CXAUQ_2861",1200,175,0,"M",51,"NSW","Rural","Tablet_iOS","Browser","Daily",7,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_572",40,50,434,"F",36,"NSW","Rural","Phone_iOS","App","Daily",43,"12:00 PM - 6:00 PM",4,1,4,"eWallet","Y",2,4
"CXAUQ_200",400,51,371,"F",33,"ACT","Urban","Tablet_iOS","App","Daily",42,"12:00 PM - 6:00 PM",5,2,2,"BNPL","Y",9,0
"CXAUQ_2146",40,241,263,"M",23,"SA","Urban","Tablet_iOS","App","Daily",6,"6:00 AM - 12:00 PM",3,3,1,"BNPL","Y",23,0
"CXAUQ_2349",1400,248,294,"M",51,"ACT","Urban","Tablet_Android","App","Monthly",6,"6:00 AM - 12:00 PM",12,3,4,"BNPL","Y",9,0
"CXAUQ_1527",40,136,149,"M",35,"WA","Urban","Phone_iOS","App","Monthly",45,"6:00 PM - 12:00 AM",6,1,3,"eWallet","Y",29,0
"CXAUQ_2569",1550,252,208,"M",50,"VIC","Urban","Tablet_Android","App","Weekly",31,"6:00 PM - 12:00 AM",7,5,4,"BNPL","Y",25,0
"CXAUQ_663",40,85,43,"M",30,"ACT","Rural","Phone_Android","Browser","Weekly",8,"12:00 PM - 6:00 PM",1,3,2,"BNPL","N",0,0
"CXAUQ_2397",750,195,373,"M",44,"VIC","Urban","Tablet_Android","App","Weekly",20,"6:00 AM - 12:00 PM",9,3,4,"BNPL","Y",20,8
"CXAUQ_1499",350,113,389,"F",33,"NSW","Urban","Phone_iOS","App","Daily",22,"6:00 PM - 12:00 AM",4,3,2,"BNPL","Y",20,0
"CXAUQ_1289",40,50,44,"F",51,"NT","Rural","Phone_iOS","App","Weekly",2,"6:00 PM - 12:00 AM",1,4,4,"eWallet","Y",10,0
"CXAUQ_1955",40,50,445,"F",55,"QLD","Rural","Tablet_iOS","Browser","Weekly",8,"6:00 AM - 12:00 PM",2,4,3,"BNPL","N",0,0
"CXAUQ_796",400,229,283,"F",60,"VIC","Urban","Phone_iOS","Browser","Daily",53,"12:00 AM - 6:00 AM",4,4,2,"BNPL","N",0,0
"CXAUQ_1310",40,146,374,"F",41,"SA","Rural","Phone_iOS","Browser","Weekly",35,"6:00 PM - 12:00 AM",1,2,3,"BNPL","N",0,0
"CXAUQ_245",350,167,259,"M",35,"TAS","Urban","Tablet_iOS","Browser","Monthly",34,"12:00 PM - 6:00 PM",6,2,3,"Card","N",0,0
"CXAUQ_1211",40,232,255,"M",25,"NSW","Urban","Phone_Android","Browser","Daily",52,"12:00 AM - 6:00 AM",3,1,1,"BNPL","N",0,0
"CXAUQ_847",40,215,108,"M",24,"VIC","Urban","Phone_iOS","App","Daily",26,"12:00 AM - 6:00 AM",4,3,1,"BNPL","Y",23,0
"CXAUQ_2003",1700,61,363,"F",50,"NSW","Urban","Tablet_Android","Browser","Daily",7,"6:00 AM - 12:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_812",40,209,105,"F",30,"NT","Urban","Phone_iOS","Browser","Weekly",41,"12:00 AM - 6:00 AM",1,3,3,"eWallet","N",0,0
"CXAUQ_2834",40,245,125,"M",23,"NSW","Urban","Phone_iOS","Browser","Daily",32,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_1478",1300,192,268,"F",55,"NSW","Urban","Tablet_Android","Browser","Daily",13,"6:00 PM - 12:00 AM",2,5,4,"BNPL","N",0,0
"CXAUQ_1708",700,167,199,"F",49,"NT","Urban","Tablet_Android","Browser","Monthly",35,"6:00 PM - 12:00 AM",4,4,4,"eWallet","N",0,0
"CXAUQ_2330",1550,175,322,"M",58,"TAS","Urban","Tablet_Android","App","Monthly",49,"6:00 AM - 12:00 PM",2,5,4,"BNPL","Y",19,0
"CXAUQ_1728",900,50,45,"M",49,"QLD","Rural","Tablet_Android","App","Weekly",58,"6:00 PM - 12:00 AM",13,3,4,"eWallet","Y",14,1
"CXAUQ_1701",40,166,279,"F",39,"ACT","Rural","Phone_iOS","App","Weekly",5,"6:00 PM - 12:00 AM",4,3,3,"BNPL","Y",3,0
"CXAUQ_956",1650,236,0,"M",59,"NSW","Rural","Phone_Android","App","Daily",16,"12:00 AM - 6:00 AM",5,5,4,"eWallet","Y",11,4
"CXAUQ_581",1150,172,0,"F",51,"NSW","Urban","Phone_Android","Browser","Daily",42,"12:00 PM - 6:00 PM",6,5,4,"BNPL","N",0,0
"CXAUQ_2032",500,100,462,"F",42,"QLD","Urban","Phone_iOS","App","Weekly",16,"6:00 AM - 12:00 PM",1,3,4,"BNPL","Y",27,0
"CXAUQ_1928",40,157,324,"M",48,"VIC","Urban","Tablet_iOS","Browser","Daily",56,"6:00 AM - 12:00 PM",6,3,1,"BNPL","N",0,0
